"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"16/05/23 02:03:56.638";254;23;30;6;404
"16/05/23 02:04:00.446";267;85;13;27;53
"16/05/23 02:04:01.364";278;93;210;12;35
"16/05/23 02:04:05.881";252;78;146;272;286
"16/05/23 02:04:07.954";248;87;163;256;485
"16/05/23 02:04:13.769";277;87;143;258;505
"16/05/23 02:04:17.672";261;69;164;252;496
"16/05/23 02:04:18.922";263;75;168;273;508
"16/05/23 02:04:25.524";26;74;174;287;522
"16/05/23 02:04:29.018";43;17;174;272;536
"16/05/23 02:04:31.595";46;20;0;267;548
"16/05/23 02:04:34.988";248;10;24;2;290
"16/05/23 02:04:39.983";272;81;10;27;48
"16/05/23 02:04:41.537";260;70;214;28;35
"16/05/23 02:04:46.341";246;89;151;275;317
"16/05/23 02:04:48.999";246;73;148;253;485
"16/05/23 02:04:51.353";250;86;159;247;502
"16/05/23 02:04:58.192";265;71;165;265;497
"16/05/23 02:04:59.171";291;88;157;272;508
"16/05/23 02:05:05.361";29;77;163;281;524
"16/05/23 02:05:06.681";40;10;156;265;534
"16/05/23 02:05:10.667";45;20;0;263;547
"16/05/23 02:05:16.130";244;26;26;2;206
"16/05/23 02:05:19.649";259;23;10;8;44
"16/05/23 02:05:21.668";279;89;166;15;36
"16/05/23 02:05:26.720";246;75;149;275;165
"16/05/23 02:05:29.794";251;80;162;241;476
"16/05/23 02:05:33.633";271;72;148;253;505
"16/05/23 02:05:34.945";258;74;163;251;498
"16/05/23 02:05:39.918";279;76;169;270;506
"16/05/23 02:05:44.943";38;87;159;276;519
"16/05/23 02:05:47.549";25;102;174;262;531
"16/05/23 02:05:50.049";27;11;8;281;541
"16/05/23 02:05:55.382";42;23;28;5;408
"16/05/23 02:05:58.270";44;21;13;13;53
"16/05/23 02:06:00.871";280;25;10;15;35
"16/05/23 02:06:05.493";271;87;21;10;37
"16/05/23 02:06:09.723";255;105;202;189;34
"16/05/23 02:06:12.107";244;73;184;280;390
"16/05/23 02:06:16.659";262;88;158;275;492
"16/05/23 02:06:20.216";276;87;146;252;502
"16/05/23 02:06:23.565";275;88;163;266;497
"16/05/23 02:06:25.803";281;73;169;276;506
"16/05/23 02:06:30.801";23;68;162;282;521
"16/05/23 02:06:32.286";23;10;172;278;528
"16/05/23 02:06:36.814";40;25;0;150;541
"16/05/23 02:06:42.314";41;25;24;6;126
"16/05/23 02:06:45.195";41;22;27;13;39
"16/05/23 02:06:47.604";291;25;22;8;34
"16/05/23 02:06:52.840";273;92;29;30;38
"16/05/23 02:06:55.345";254;100;219;238;35
"16/05/23 02:06:59.174";274;89;152;281;403
"16/05/23 02:07:03.722";264;89;153;257;498
"16/05/23 02:07:05.739";273;88;165;250;505
"16/05/23 02:07:10.849";278;85;154;271;502
"16/05/23 02:07:14.022";254;76;158;256;511
"16/05/23 02:07:17.950";26;71;162;278;530
"16/05/23 02:07:19.087";43;7;174;264;534
"16/05/23 02:07:25.672";253;13;0;10;547
"16/05/23 02:07:29.211";248;8;27;22;99
"16/05/23 02:07:32.091";269;93;27;11;38
"16/05/23 02:07:36.094";245;74;213;266;33
"16/05/23 02:07:37.092";268;77;141;241;453
"16/05/23 02:07:43.598";260;73;139;265;493
"16/05/23 02:07:46.350";270;76;157;246;488
"16/05/23 02:07:50.535";272;88;163;264;486
"16/05/23 02:07:54.404";301;71;170;273;499
"16/05/23 02:07:55.574";22;100;157;277;518
"16/05/23 02:07:59.507";40;12;141;286;525
"16/05/23 02:08:04.905";41;11;0;4;544
"16/05/23 02:08:08.744";21;7;12;26;68
"16/05/23 02:08:09.759";40;28;24;7;36
"16/05/23 02:08:15.174";272;6;8;26;34
"16/05/23 02:08:19.116";269;75;11;25;36
"16/05/23 02:08:22.611";259;102;212;9;37
"16/05/23 02:08:25.838";250;74;147;281;230
"16/05/23 02:08:29.282";254;89;143;279;479
"16/05/23 02:08:31.979";256;76;149;272;501
"16/05/23 02:08:35.946";297;81;150;275;503
"16/05/23 02:08:40.066";304;95;173;264;516
"16/05/23 02:08:44.798";20;78;160;290;529
"16/05/23 02:08:45.646";21;17;155;299;545
"16/05/23 02:08:49.146";26;23;0;281;554
"16/05/23 02:08:52.599";42;29;28;6;271
"16/05/23 02:08:56.473";40;22;13;13;47
"16/05/23 02:08:59.994";41;14;29;9;35
"16/05/23 02:09:04.759";43;21;25;10;34
"16/05/23 02:09:09.664";23;24;24;9;33
"16/05/23 02:09:13.000";41;20;12;11;33
"16/05/23 02:09:17.060";311;25;8;12;36
"16/05/23 02:09:18.799";241;6;23;11;36
"16/05/23 02:09:24.086";278;107;82;24;34
"16/05/23 02:09:28.188";255;81;203;289;64
"16/05/23 02:09:31.239";277;89;152;263;469
"16/05/23 02:09:34.811";294;78;150;253;496
"16/05/23 02:09:37.249";300;81;157;256;491
"16/05/23 02:09:39.997";283;82;161;280;504
"16/05/23 02:09:46.090";39;77;175;291;515
"16/05/23 02:09:47.409";22;111;154;293;530
"16/05/23 02:09:52.028";19;12;27;306;544
"16/05/23 02:09:56.834";239;11;0;0;485
"16/05/23 02:09:57.600";250;23;8;28;61
"16/05/23 02:10:01.667";274;93;80;14;35
"16/05/23 02:10:04.404";260;73;207;272;33
"16/05/23 02:10:10.139";238;84;144;238;463
"16/05/23 02:10:14.983";262;86;143;245;490
"16/05/23 02:10:16.848";265;68;154;247;484
"16/05/23 02:10:21.171";267;91;140;269;487
"16/05/23 02:10:25.742";175;74;153;278;498
"16/05/23 02:10:26.638";23;103;158;279;514
"16/05/23 02:10:30.103";22;11;98;268;525
"16/05/23 02:10:36.472";245;20;0;5;551
"16/05/23 02:10:38.089";230;23;9;27;68
"16/05/23 02:10:41.306";275;92;189;12;36
"16/05/23 02:10:47.094";242;72;150;281;176
"16/05/23 02:10:50.051";245;84;138;281;473
"16/05/23 02:10:53.879";273;87;139;255;492
"16/05/23 02:10:58.184";276;74;148;267;492
"16/05/23 02:11:01.568";259;68;163;268;495
"16/05/23 02:11:05.366";36;75;156;277;509
"16/05/23 02:11:06.429";42;107;153;283;521
"16/05/23 02:11:10.664";40;8;3;290;531
"16/05/23 02:11:16.064";26;5;24;5;377
"16/05/23 02:11:17.091";29;9;9;25;51
"16/05/23 02:11:22.457";259;10;21;11;36
"16/05/23 02:11:26.947";268;61;9;31;35
"16/05/23 02:11:29.217";278;99;209;12;35
"16/05/23 02:11:33.945";273;73;139;293;213
"16/05/23 02:11:36.308";258;86;151;288;481
"16/05/23 02:11:40.574";280;90;149;276;495
"16/05/23 02:11:44.831";257;76;143;273;499
"16/05/23 02:11:45.778";277;71;172;279;506
"16/05/23 02:11:51.823";28;86;162;260;515
"16/05/23 02:11:55.497";17;55;160;287;527
"16/05/23 02:11:58.134";24;5;2;270;537
"16/05/23 02:12:00.169";42;23;23;4;337
"16/05/23 02:12:03.997";292;22;12;28;49
"16/05/23 02:12:09.400";266;91;25;15;35
"16/05/23 02:12:10.448";269;111;198;270;34
"16/05/23 02:12:15.840";275;74;138;254;415
"16/05/23 02:12:19.689";259;75;136;265;491
"16/05/23 02:12:24.525";296;92;140;264;488
"16/05/23 02:12:26.714";281;83;159;258;497
"16/05/23 02:12:31.214";307;77;170;262;509
"16/05/23 02:12:34.460";22;100;166;280;526
"16/05/23 02:12:35.713";23;10;155;269;541
"16/05/23 02:12:42.591";156;12;0;5;551
"16/05/23 02:12:42.882";253;22;23;25;91
"16/05/23 02:12:47.751";264;85;26;8;37
"16/05/23 02:12:51.311";246;92;211;263;34
"16/05/23 02:12:56.523";241;70;145;234;444
"16/05/23 02:13:00.479";255;87;144;245;489
"16/05/23 02:13:01.429";261;71;156;245;487
"16/05/23 02:13:07.624";274;69;159;264;490
"16/05/23 02:13:11.347";296;67;168;252;496
"16/05/23 02:13:13.702";25;97;154;276;509
"16/05/23 02:13:15.416";22;8;146;276;521
"16/05/23 02:13:18.877";44;6;0;6;538
"16/05/23 02:13:23.927";252;22;11;22;81
"16/05/23 02:13:28.869";272;89;25;10;36
"16/05/23 02:13:29.693";269;93;211;10;34
"16/05/23 02:13:34.514";241;75;174;279;363
"16/05/23 02:13:38.134";239;87;142;248;490
"16/05/23 02:13:40.640";241;85;160;243;496
"16/05/23 02:13:47.279";251;72;160;244;487
"16/05/23 02:13:48.709";270;71;167;261;495
"16/05/23 02:13:54.342";21;62;171;254;509
"16/05/23 02:13:55.741";41;14;144;274;516
"16/05/23 02:13:59.870";22;21;0;261;531
"16/05/23 02:14:04.210";41;11;28;2;179
"16/05/23 02:14:07.441";43;9;10;28;42
"16/05/23 02:14:12.140";255;10;9;7;35
"16/05/23 02:14:16.143";276;85;9;28;37
"16/05/23 02:14:17.525";255;99;213;13;34
"16/05/23 02:14:22.287";242;89;150;278;333
"16/05/23 02:14:23.730";259;88;147;246;495
"16/05/23 02:14:29.409";268;73;151;247;504
"16/05/23 02:14:31.384";259;87;147;266;493
"16/05/23 02:14:36.006";276;69;167;268;499
"16/05/23 02:14:41.010";26;74;159;278;512
"16/05/23 02:14:44.028";43;12;153;248;524
"16/05/23 02:14:47.763";40;5;0;271;536
"16/05/23 02:14:51.341";44;26;27;3;224
"16/05/23 02:14:54.657";37;23;8;13;46
"16/05/23 02:14:57.504";40;24;9;23;35
"16/05/23 02:15:02.459";43;9;27;31;36
"16/05/23 02:15:04.088";19;5;13;10;36
"16/05/23 02:15:07.790";41;10;23;11;36
"16/05/23 02:15:10.457";45;21;27;28;35
"16/05/23 02:15:16.883";24;27;13;25;33
"16/05/23 02:15:19.071";20;13;11;28;36
"16/05/23 02:15:22.238";23;10;12;11;33
"16/05/23 02:15:25.443";40;9;27;7;36
"16/05/23 02:15:30.143";27;10;12;26;34
"16/05/23 02:15:32.247";310;10;11;10;37
"16/05/23 02:15:36.838";318;103;25;32;36
"16/05/23 02:15:39.817";309;119;216;309;36
"16/05/23 02:15:43.956";310;86;162;318;491
"16/05/23 02:15:49.623";321;98;177;277;554
"16/05/23 02:15:52.863";336;100;165;298;546
"16/05/23 02:15:56.994";342;102;186;285;564
"16/05/23 02:15:58.148";311;90;194;318;580
"16/05/23 02:16:01.739";26;122;176;323;598
"16/05/23 02:16:06.139";299;11;172;335;607
"16/05/23 02:16:11.306";301;92;0;2;616
"16/05/23 02:16:14.479";263;105;207;25;83
"16/05/23 02:16:17.937";243;91;188;290;366
"16/05/23 02:16:19.510";249;88;149;259;511
"16/05/23 02:16:24.251";279;70;170;249;520
"16/05/23 02:16:26.239";263;69;174;249;513
"16/05/23 02:16:32.208";266;79;164;272;527
"16/05/23 02:16:36.343";23;73;168;281;541
"16/05/23 02:16:37.175";40;12;165;285;553
"16/05/23 02:16:42.732";247;12;0;295;572
"16/05/23 02:16:46.066";273;84;22;3;207
"16/05/23 02:16:50.517";239;93;203;263;44
"16/05/23 02:16:52.024";252;74;144;230;441
"16/05/23 02:16:56.704";231;64;140;245;491
"16/05/23 02:17:01.205";272;83;159;255;483
"16/05/23 02:17:05.169";272;70;145;253;488
"16/05/23 02:17:08.850";294;90;147;263;501
"16/05/23 02:17:11.382";27;79;148;254;518
"16/05/23 02:17:14.454";26;6;161;278;533
"16/05/23 02:17:19.022";17;12;0;0;544
"16/05/23 02:17:22.605";41;11;28;22;89
"16/05/23 02:17:26.352";25;24;13;30;37
"16/05/23 02:17:27.954";273;7;20;27;34
"16/05/23 02:17:32.517";267;84;9;8;34
"16/05/23 02:17:34.562";248;100;209;262;37
"16/05/23 02:17:39.752";235;72;140;238;416
"16/05/23 02:17:44.816";255;76;142;245;485
"16/05/23 02:17:45.500";238;67;159;258;482
"16/05/23 02:17:51.817";273;74;142;232;480
"16/05/23 02:17:55.468";279;71;145;244;495
"16/05/23 02:17:58.827";24;94;143;267;514
"16/05/23 02:18:01.377";44;2;161;281;525
"16/05/23 02:18:04.994";39;10;0;10;539
"16/05/23 02:18:07.771";257;23;23;25;100
"16/05/23 02:18:12.926";265;86;11;26;38
"16/05/23 02:18:15.092";242;94;205;238;35
"16/05/23 02:18:19.051";235;85;138;273;393
"16/05/23 02:18:22.308";237;71;138;240;480
"16/05/23 02:18:26.148";264;82;141;237;478
"16/05/23 02:18:31.255";279;76;141;253;481
"16/05/23 02:18:35.163";285;88;156;247;492
"16/05/23 02:18:38.747";21;94;149;273;512
"16/05/23 02:18:40.137";39;10;167;280;527
"16/05/23 02:18:44.416";22;9;0;59;542
"16/05/23 02:18:49.284";21;10;28;4;109
"16/05/23 02:18:50.871";21;24;22;27;39
"16/05/23 02:18:56.299";240;10;13;12;34
"16/05/23 02:19:00.521";250;9;24;25;34
"16/05/23 02:19:03.088";266;92;149;9;34
"16/05/23 02:19:07.579";241;69;207;269;133
"16/05/23 02:19:08.902";235;75;139;232;465
"16/05/23 02:19:14.894";264;68;152;243;491
"16/05/23 02:19:17.806";275;71;144;257;486
"16/05/23 02:19:20.970";282;86;165;245;492
"16/05/23 02:19:25.737";91;71;172;272;505
"16/05/23 02:19:27.287";24;102;158;277;522
"16/05/23 02:19:32.758";46;11;70;267;540
"16/05/23 02:19:33.270";40;8;0;0;558
"16/05/23 02:19:39.982";247;26;26;14;62
"16/05/23 02:19:43.624";267;71;25;27;36
"16/05/23 02:19:46.691";244;91;210;11;34
"16/05/23 02:19:50.777";239;72;144;270;256
"16/05/23 02:19:53.607";238;76;160;270;479
"16/05/23 02:19:56.947";266;83;158;242;492
"16/05/23 02:19:58.337";254;86;164;256;488
"16/05/23 02:20:04.254";279;75;151;267;501
"16/05/23 02:20:08.867";33;76;153;274;515
"16/05/23 02:20:10.871";42;14;148;273;531
"16/05/23 02:20:14.935";266;19;0;252;545
"16/05/23 02:20:19.407";260;78;23;3;287
"16/05/23 02:20:20.610";270;103;198;29;51
"16/05/23 02:20:26.442";277;71;143;277;246
"16/05/23 02:20:27.879";273;89;153;252;476
"16/05/23 02:20:32.923";279;74;159;260;493
"16/05/23 02:20:36.732";257;90;164;266;497
"16/05/23 02:20:40.976";255;75;153;272;508
"16/05/23 02:20:44.883";25;76;172;279;521
"16/05/23 02:20:47.870";21;22;161;276;527
"16/05/23 02:20:51.813";22;12;0;281;541
"16/05/23 02:20:53.748";26;20;27;3;304
"16/05/23 02:20:57.647";249;10;12;30;48
"16/05/23 02:21:02.506";265;86;12;28;35
"16/05/23 02:21:03.178";245;93;210;207;37
"16/05/23 02:21:07.788";243;71;148;273;386
"16/05/23 02:21:12.039";247;73;146;266;487
"16/05/23 02:21:16.706";283;73;164;258;497
"16/05/23 02:21:20.988";294;72;152;266;503
"16/05/23 02:21:23.508";272;89;177;270;516
"16/05/23 02:21:27.226";24;80;168;275;535
"16/05/23 02:21:28.775";24;11;159;283;552
"16/05/23 02:21:32.391";20;12;0;118;572
"16/05/23 02:21:38.859";243;23;26;3;126
"16/05/23 02:21:42.570";267;72;9;9;40
"16/05/23 02:21:43.273";278;91;209;9;35
"16/05/23 02:21:49.161";245;74;150;271;223
"16/05/23 02:21:52.311";247;89;164;268;479
"16/05/23 02:21:54.247";255;75;152;247;502
"16/05/23 02:22:00.106";296;87;157;247;503
"16/05/23 02:22:04.184";273;87;169;273;514
"16/05/23 02:22:07.376";33;95;182;281;527
"16/05/23 02:22:10.237";25;42;168;271;552
"16/05/23 02:22:14.139";49;11;0;278;568
"16/05/23 02:22:18.005";310;22;27;5;329
"16/05/23 02:22:20.227";239;27;11;26;51
"16/05/23 02:22:22.600";290;116;156;27;35
"16/05/23 02:22:26.088";268;81;141;284;121
"16/05/23 02:22:31.146";272;92;156;260;477
"16/05/23 02:22:35.689";307;96;155;249;504
"16/05/23 02:22:40.097";310;83;147;270;510
"16/05/23 02:22:40.449";296;87;173;262;520
"16/05/23 02:22:47.312";39;99;182;264;531
"16/05/23 02:22:49.360";25;111;170;278;558
"16/05/23 02:22:53.574";40;9;11;278;572
"16/05/23 02:22:58.071";248;8;23;4;482
"16/05/23 02:23:00.299";226;11;14;26;56
"16/05/23 02:23:05.195";270;89;35;11;36
"16/05/23 02:23:06.202";265;71;211;263;38
"16/05/23 02:23:09.879";245;87;141;234;467
"16/05/23 02:23:14.667";269;87;162;242;500
"16/05/23 02:23:19.782";280;87;166;263;502
"16/05/23 02:23:22.357";291;74;153;266;508
"16/05/23 02:23:26.962";304;77;177;271;519
"16/05/23 02:23:29.113";21;101;166;276;533
"16/05/23 02:23:32.061";20;9;148;284;550
"16/05/23 02:23:35.842";46;10;0;3;559
"16/05/23 02:23:40.176";24;23;25;24;75
"16/05/23 02:23:41.802";43;23;6;10;36
"16/05/23 02:23:47.902";245;8;8;26;36
"16/05/23 02:23:51.680";264;82;15;14;35
"16/05/23 02:23:55.505";248;74;210;13;34
"16/05/23 02:23:58.320";234;90;142;267;308
"16/05/23 02:24:02.256";236;85;159;241;481
"16/05/23 02:24:06.075";263;71;148;238;492
"16/05/23 02:24:06.783";273;85;163;250;486
"16/05/23 02:24:12.475";286;76;170;257;497
"16/05/23 02:24:17.234";28;87;176;269;510
"16/05/23 02:24:18.906";17;11;156;273;526
"16/05/23 02:24:22.169";42;19;0;277;539
"16/05/23 02:24:28.062";256;5;31;4;233
"16/05/23 02:24:31.061";280;87;12;8;45
"16/05/23 02:24:35.205";257;94;211;77;35
"16/05/23 02:24:37.293";240;90;182;274;383
"16/05/23 02:24:42.138";238;77;158;250;499
"16/05/23 02:24:45.380";273;78;163;245;505
"16/05/23 02:24:49.018";279;72;155;244;500
"16/05/23 02:24:50.572";289;85;173;249;513
"16/05/23 02:24:55.859";31;78;167;269;527
"16/05/23 02:24:58.749";44;12;158;279;542
"16/05/23 02:25:04.151";161;21;0;255;558
"16/05/23 02:25:07.393";259;11;21;2;150
"16/05/23 02:25:10.145";282;88;10;11;40
"16/05/23 02:25:13.595";253;97;216;265;34
"16/05/23 02:25:15.788";284;75;155;242;461
"16/05/23 02:25:21.918";279;71;149;265;512
"16/05/23 02:25:24.855";289;74;168;248;508
"16/05/23 02:25:28.836";293;77;159;268;514
"16/05/23 02:25:32.794";317;91;179;258;527
"16/05/23 02:25:35.834";16;101;181;286;543
"16/05/23 02:25:38.985";16;8;156;293;559
"16/05/23 02:25:43.563";249;8;0;3;569
"16/05/23 02:25:47.173";268;74;23;22;87
"16/05/23 02:25:47.523";272;91;213;29;36
"16/05/23 02:25:52.239";278;74;147;275;243
"16/05/23 02:25:55.664";241;89;162;270;481
"16/05/23 02:26:01.690";279;89;152;246;504
"16/05/23 02:26:03.893";278;90;163;244;504
"16/05/23 02:26:08.897";258;86;154;265;510
"16/05/23 02:26:12.060";34;74;175;254;519
"16/05/23 02:26:14.777";48;37;164;277;539
"16/05/23 02:26:19.351";252;11;1;283;556
"16/05/23 02:26:22.759";252;19;20;0;311
"16/05/23 02:26:25.322";267;91;104;27;49
"16/05/23 02:26:30.017";245;74;209;261;35
"16/05/23 02:26:30.899";259;69;160;224;465
"16/05/23 02:26:37.717";265;71;144;245;496
"16/05/23 02:26:38.148";253;86;164;241;494
"16/05/23 02:26:44.131";285;74;168;258;500
"16/05/23 02:26:48.445";307;90;160;263;513
"16/05/23 02:26:51.483";23;101;180;257;530
"16/05/23 02:26:54.978";47;11;147;276;546
"16/05/23 02:26:57.296";253;11;0;6;557
"16/05/23 02:27:01.874";265;87;24;8;72
"16/05/23 02:27:04.386";267;93;209;110;37
"16/05/23 02:27:08.528";240;89;147;266;384
"16/05/23 02:27:12.793";258;74;139;236;486
"16/05/23 02:27:15.495";265;71;146;240;493
"16/05/23 02:27:19.840";276;87;166;232;490
"16/05/23 02:27:23.912";254;69;174;252;504
"16/05/23 02:27:27.403";27;73;176;261;518
"16/05/23 02:27:31.466";24;11;151;267;531
"16/05/23 02:27:35.369";255;20;0;241;547
"16/05/23 02:27:37.373";252;22;24;1;144
"16/05/23 02:27:41.200";269;87;8;28;41
"16/05/23 02:27:45.597";242;70;211;261;35
"16/05/23 02:27:47.687";242;88;148;232;454
"16/05/23 02:27:52.805";263;71;144;239;496
"16/05/23 02:27:56.260";271;88;163;234;498
"16/05/23 02:27:59.843";274;74;168;240;492
"16/05/23 02:28:04.098";298;74;172;238;509
"16/05/23 02:28:06.019";23;101;162;265;523
"16/05/23 02:28:08.749";39;12;140;278;534
"16/05/23 02:28:14.815";246;11;0;6;548
"16/05/23 02:28:16.266";225;54;26;27;85
"16/05/23 02:28:19.874";272;95;210;12;36
"16/05/23 02:28:24.525";274;75;149;272;220
"16/05/23 02:28:26.612";261;69;143;271;477
"16/05/23 02:28:32.254";271;71;156;244;499
"16/05/23 02:28:34.281";254;71;152;262;494
"16/05/23 02:28:37.848";287;73;169;268;501
"16/05/23 02:28:43.759";31;76;172;271;515
"16/05/23 02:28:44.196";44;74;167;276;530
"16/05/23 02:28:47.912";19;8;11;254;546
"16/05/23 02:28:54.207";252;20;26;7;367
"16/05/23 02:28:58.049";268;88;12;25;52
"16/05/23 02:28:59.667";253;94;214;248;35
"16/05/23 02:29:04.324";270;75;153;234;429
"16/05/23 02:29:06.421";251;76;155;238;503
"16/05/23 02:29:09.669";257;71;164;262;503
"16/05/23 02:29:15.022";284;71;170;262;506
"16/05/23 02:29:19.538";297;74;177;264;517
"16/05/23 02:29:22.869";20;76;163;268;534
"16/05/23 02:29:24.512";40;9;155;278;550
"16/05/23 02:29:29.777";40;13;0;7;562
"16/05/23 02:29:33.328";45;23;27;22;95
"16/05/23 02:29:35.946";252;21;23;32;38
"16/05/23 02:29:40.806";281;87;12;26;34
"16/05/23 02:29:42.065";252;69;213;252;36
"16/05/23 02:29:45.873";270;75;152;242;426
"16/05/23 02:29:51.540";267;74;150;248;500
"16/05/23 02:29:53.602";276;73;158;261;504
"16/05/23 02:29:58.992";285;75;167;251;497
"16/05/23 02:30:01.267";257;90;176;248;509
"16/05/23 02:30:05.501";27;74;177;272;525
"16/05/23 02:30:09.199";42;8;154;282;541
"16/05/23 02:30:12.562";12;11;0;27;556
"16/05/23 02:30:16.717";43;12;24;20;112
"16/05/23 02:30:17.973";42;26;20;31;40
"16/05/23 02:30:24.229";45;9;11;6;34
"16/05/23 02:30:24.934";22;9;24;28;33
"16/05/23 02:30:30.770";27;11;23;27;35
"16/05/23 02:30:34.359";48;24;7;11;34
"16/05/23 02:30:36.027";42;9;12;10;36
"16/05/23 02:30:42.417";236;2;22;26;37
"16/05/23 02:30:44.806";261;12;28;15;36
"16/05/23 02:30:47.715";277;93;159;23;36
"16/05/23 02:30:52.468";246;76;215;274;72
"16/05/23 02:30:56.376";244;77;160;237;480
"16/05/23 02:30:58.044";249;65;161;247;500
"16/05/23 02:31:02.993";278;71;165;243;500
"16/05/23 02:31:07.030";285;77;176;258;508
"16/05/23 02:31:11.357";102;88;178;268;521
"16/05/23 02:31:13.422";27;106;169;271;537
"16/05/23 02:31:16.383";23;11;83;280;554
"16/05/23 02:31:20.274";252;22;0;0;566
"16/05/23 02:31:24.622";279;88;15;20;63
"16/05/23 02:31:27.469";254;92;215;258;35
"16/05/23 02:31:30.740";244;78;150;236;428
"16/05/23 02:31:34.663";247;78;151;245;504
"16/05/23 02:31:39.120";274;73;167;240;507
"16/05/23 02:31:42.871";279;72;173;237;509
"16/05/23 02:31:45.802";262;72;177;257;519
"16/05/23 02:31:49.506";23;69;163;273;532
"16/05/23 02:31:52.291";23;5;159;269;546
"16/05/23 02:31:58.166";232;21;0;6;560
"16/05/23 02:32:01.281";269;25;23;27;90
"16/05/23 02:32:03.687";295;88;22;27;38
"16/05/23 02:32:08.067";264;75;218;263;33
"16/05/23 02:32:09.634";281;93;164;279;479
"16/05/23 02:32:14.255";262;79;164;258;529
"16/05/23 02:32:17.071";262;91;162;269;524
"16/05/23 02:32:21.475";285;79;165;270;532
"16/05/23 02:32:26.957";308;94;168;275;540
"16/05/23 02:32:28.624";18;101;173;265;553
"16/05/23 02:32:32.101";15;11;161;262;561
"16/05/23 02:32:37.708";239;10;0;6;561
"16/05/23 02:32:41.324";273;8;7;25;72
"16/05/23 02:32:42.883";297;98;55;25;37
"16/05/23 02:32:46.138";291;83;217;276;34
"16/05/23 02:32:51.756";265;78;164;253;493
"16/05/23 02:32:53.755";266;79;159;266;528
"16/05/23 02:32:57.316";296;72;174;275;524
"16/05/23 02:33:00.113";303;91;179;279;533
"16/05/23 02:33:06.510";312;77;182;286;542
"16/05/23 02:33:09.851";26;104;182;274;555
