"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"16/05/23 03:49:24.968";240;88;145;245;482
"16/05/23 03:49:28.356";265;73;156;262;482
"16/05/23 03:49:32.620";272;68;162;241;488
"16/05/23 03:49:37.704";286;74;168;266;497
"16/05/23 03:49:40.394";26;71;163;253;512
"16/05/23 03:49:44.681";21;12;145;281;524
"16/05/23 03:49:45.496";23;6;0;15;540
"16/05/23 03:49:49.003";39;22;26;29;103
"16/05/23 03:49:55.706";235;9;9;10;38
"16/05/23 03:49:58.610";233;9;14;8;33
"16/05/23 03:50:00.977";270;88;24;14;34
"16/05/23 03:50:06.464";240;99;207;269;34
"16/05/23 03:50:07.342";266;74;147;241;454
"16/05/23 03:50:13.172";267;74;162;244;494
"16/05/23 03:50:14.418";277;86;168;260;491
"16/05/23 03:50:19.989";291;77;171;265;503
"16/05/23 03:50:24.597";308;88;179;267;518
"16/05/23 03:50:27.363";21;104;169;256;534
"16/05/23 03:50:30.845";38;10;155;286;551
"16/05/23 03:50:32.000";24;22;0;1;563
"16/05/23 03:50:35.764";28;23;22;22;80
"16/05/23 03:50:42.340";249;25;25;9;36
"16/05/23 03:50:45.821";262;80;7;26;34
"16/05/23 03:50:47.489";249;94;208;10;33
"16/05/23 03:50:52.715";271;76;147;272;266
"16/05/23 03:50:56.354";258;72;144;251;469
"16/05/23 03:50:59.758";270;74;144;263;486
"16/05/23 03:51:02.354";271;87;163;250;486
"16/05/23 03:51:06.506";284;85;171;273;495
"16/05/23 03:51:11.036";32;88;173;274;508
"16/05/23 03:51:11.763";25;22;161;269;525
"16/05/23 03:51:18.006";26;8;0;295;543
"16/05/23 03:51:21.548";250;23;29;0;308
"16/05/23 03:51:25.770";260;85;12;25;49
"16/05/23 03:51:29.326";239;93;208;203;34
"16/05/23 03:51:32.933";254;73;142;277;386
"16/05/23 03:51:33.399";239;69;137;237;474
"16/05/23 03:51:40.030";264;67;152;257;478
"16/05/23 03:51:42.965";271;84;161;242;473
"16/05/23 03:51:47.375";274;87;168;263;492
"16/05/23 03:51:50.775";22;70;159;251;507
"16/05/23 03:51:51.680";38;8;144;279;522
"16/05/23 03:51:55.034";40;20;0;281;538
"16/05/23 03:52:00.244";248;13;28;1;140
"16/05/23 03:52:05.376";259;84;21;23;41
"16/05/23 03:52:06.646";244;73;209;8;35
"16/05/23 03:52:11.534";240;83;150;262;309
"16/05/23 03:52:13.798";260;69;158;236;474
"16/05/23 03:52:18.512";271;75;150;240;487
"16/05/23 03:52:21.002";272;72;151;258;488
"16/05/23 03:52:26.605";254;67;170;261;499
"16/05/23 03:52:30.354";30;73;158;274;508
"16/05/23 03:52:30.836";25;13;157;256;520
"16/05/23 03:52:35.605";23;7;0;289;539
"16/05/23 03:52:40.153";29;7;27;0;258
"16/05/23 03:52:44.075";248;10;20;9;45
"16/05/23 03:52:47.069";267;86;21;24;35
"16/05/23 03:52:52.178";244;94;214;261;37
"16/05/23 03:52:55.114";244;70;146;234;437
"16/05/23 03:52:58.375";242;86;143;235;490
"16/05/23 03:53:00.997";270;85;163;232;487
"16/05/23 03:53:06.525";277;90;169;244;497
"16/05/23 03:53:08.108";257;77;174;271;507
"16/05/23 03:53:11.969";28;68;165;281;522
"16/05/23 03:53:16.999";38;10;146;270;537
"16/05/23 03:53:19.379";39;14;0;3;552
"16/05/23 03:53:22.466";27;6;22;22;89
"16/05/23 03:53:27.981";246;21;8;25;39
"16/05/23 03:53:31.408";258;21;24;9;34
"16/05/23 03:53:33.099";281;95;78;9;36
"16/05/23 03:53:38.511";261;97;208;266;34
"16/05/23 03:53:39.981";270;80;150;237;473
"16/05/23 03:53:45.833";300;92;151;262;503
"16/05/23 03:53:47.124";290;99;165;264;508
"16/05/23 03:53:52.194";291;75;176;273;519
"16/05/23 03:53:56.900";135;96;186;259;529
"16/05/23 03:53:57.599";26;112;184;295;554
"16/05/23 03:54:01.104";18;7;69;307;572
"16/05/23 03:54:04.911";26;8;0;0;546
"16/05/23 03:54:10.500";239;9;13;26;64
"16/05/23 03:54:13.846";260;84;22;11;37
"16/05/23 03:54:18.467";231;94;207;247;35
"16/05/23 03:54:20.548";250;70;141;225;405
"16/05/23 03:54:25.479";254;69;137;259;476
"16/05/23 03:54:29.361";267;83;158;234;473
"16/05/23 03:54:31.842";275;86;149;251;481
"16/05/23 03:54:36.449";286;74;161;262;496
"16/05/23 03:54:39.671";25;96;150;272;514
"16/05/23 03:54:40.567";28;10;144;284;530
"16/05/23 03:54:44.098";42;24;0;216;545
"16/05/23 03:54:50.356";246;8;23;2;130
"16/05/23 03:54:53.352";262;86;11;12;41
"16/05/23 03:54:55.800";244;90;210;243;34
"16/05/23 03:55:01.581";244;69;140;268;399
"16/05/23 03:55:02.452";241;85;146;238;483
"16/05/23 03:55:08.956";267;86;159;258;487
"16/05/23 03:55:10.413";255;72;163;265;494
"16/05/23 03:55:15.259";254;73;171;270;500
"16/05/23 03:55:19.028";26;71;174;277;514
"16/05/23 03:55:20.849";27;7;147;282;528
"16/05/23 03:55:25.428";24;8;0;91;543
"16/05/23 03:55:30.535";216;6;25;1;113
"16/05/23 03:55:33.429";232;7;22;24;40
"16/05/23 03:55:35.996";269;88;12;11;35
"16/05/23 03:55:41.382";244;95;211;266;34
"16/05/23 03:55:42.356";261;73;146;236;447
"16/05/23 03:55:48.350";263;85;142;249;487
"16/05/23 03:55:51.632";271;72;158;258;486
"16/05/23 03:55:52.503";278;85;166;264;493
"16/05/23 03:55:59.303";304;76;175;270;505
"16/05/23 03:56:02.871";25;93;179;280;525
"16/05/23 03:56:03.937";21;8;146;292;542
"16/05/23 03:56:09.855";243;8;0;0;553
"16/05/23 03:56:13.474";261;86;27;26;90
"16/05/23 03:56:15.647";250;90;211;13;36
"16/05/23 03:56:20.139";233;85;169;265;356
"16/05/23 03:56:24.545";252;71;143;244;473
"16/05/23 03:56:27.888";261;82;139;246;483
"16/05/23 03:56:30.933";271;83;143;243;476
"16/05/23 03:56:31.963";276;68;167;260;489
"16/05/23 03:56:38.535";27;69;162;271;504
"16/05/23 03:56:41.857";25;12;148;274;519
"16/05/23 03:56:43.995";28;18;0;265;537
"16/05/23 03:56:46.464";26;8;24;0;162
"16/05/23 03:56:50.093";39;24;26;11;42
"16/05/23 03:56:53.913";28;25;29;14;35
"16/05/23 03:56:58.497";28;20;24;12;33
"16/05/23 03:57:01.491";40;26;24;23;34
"16/05/23 03:57:07.013";37;22;28;9;37
"16/05/23 03:57:09.118";36;24;13;9;36
"16/05/23 03:57:14.041";25;8;27;26;33
"16/05/23 03:57:17.867";241;11;10;11;36
"16/05/23 03:57:21.801";260;82;5;25;36
"16/05/23 03:57:25.650";245;66;212;12;34
"16/05/23 03:57:28.186";237;88;142;264;305
"16/05/23 03:57:30.374";252;70;155;239;470
"16/05/23 03:57:36.203";260;71;152;235;484
"16/05/23 03:57:38.887";244;66;158;239;482
"16/05/23 03:57:41.737";272;87;165;252;488
"16/05/23 03:57:47.121";29;72;167;262;498
"16/05/23 03:57:48.195";26;15;154;251;513
"16/05/23 03:57:51.575";26;19;0;275;530
"16/05/23 03:57:57.422";43;19;30;3;294
"16/05/23 03:58:00.052";40;23;30;29;46
"16/05/23 03:58:03.640";38;8;21;29;34
"16/05/23 03:58:07.038";22;6;8;26;34
"16/05/23 03:58:10.026";38;21;10;28;34
"16/05/23 03:58:13.126";38;22;9;13;33
"16/05/23 03:58:18.914";244;20;8;26;34
"16/05/23 03:58:23.137";260;84;20;27;36
"16/05/23 03:58:26.202";263;91;210;9;36
"16/05/23 03:58:29.146";233;86;144;268;344
"16/05/23 03:58:34.175";248;86;145;241;476
"16/05/23 03:58:34.451";239;73;156;249;486
"16/05/23 03:58:41.317";241;85;165;252;485
"16/05/23 03:58:41.868";265;87;141;253;492
"16/05/23 03:58:47.618";27;71;153;260;506
"16/05/23 03:58:49.534";38;13;143;268;517
"16/05/23 03:58:55.072";38;20;0;275;533
"16/05/23 03:58:58.768";26;23;27;3;188
"16/05/23 03:58:59.826";38;21;7;15;43
"16/05/23 03:59:04.420";39;12;7;8;35
"16/05/23 03:59:09.011";24;25;14;8;33
"16/05/23 03:59:10.532";29;23;24;10;34
"16/05/23 03:59:14.033";41;25;27;21;34
"16/05/23 03:59:19.839";22;26;21;7;36
"16/05/23 03:59:24.544";20;26;24;25;35
"16/05/23 03:59:27.957";26;21;8;11;34
"16/05/23 03:59:28.394";28;11;13;8;36
"16/05/23 03:59:33.664";40;9;23;8;34
"16/05/23 03:59:35.739";41;22;24;10;34
"16/05/23 03:59:40.096";22;23;9;29;34
"16/05/23 03:59:45.818";41;12;9;24;36
"16/05/23 03:59:46.614";39;6;28;23;36
"16/05/23 03:59:51.532";41;6;12;30;34
"16/05/23 03:59:53.553";26;12;27;28;34
"16/05/23 04:00:00.501";263;26;13;7;36
"16/05/23 04:00:03.435";281;88;25;24;34
"16/05/23 04:00:05.674";259;95;216;10;36
"16/05/23 04:00:10.197";256;73;154;286;346
"16/05/23 04:00:12.605";271;78;149;257;497
"16/05/23 04:00:15.390";254;75;168;269;506
"16/05/23 04:00:19.913";256;77;168;271;508
