"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"16/05/23 06:39:41.818";246;86;150;250;476
"16/05/23 06:39:44.898";272;87;148;242;492
"16/05/23 06:39:49.089";59;90;164;266;507
"16/05/23 06:39:50.357";25;108;153;271;522
"16/05/23 06:39:56.301";14;10;33;282;536
"16/05/23 06:39:58.765";239;21;0;0;453
"16/05/23 06:40:03.290";254;81;10;24;57
"16/05/23 06:40:06.225";244;74;191;27;35
"16/05/23 06:40:10.337";269;73;133;257;225
"16/05/23 06:40:11.242";250;76;149;250;450
"16/05/23 06:40:16.427";279;90;150;233;472
"16/05/23 06:40:21.230";259;76;137;254;477
"16/05/23 06:40:24.011";292;78;141;240;486
"16/05/23 06:40:28.289";27;72;164;264;495
"16/05/23 06:40:29.322";24;7;145;261;503
"16/05/23 06:40:34.778";45;19;0;284;517
"16/05/23 06:40:37.670";44;29;21;0;193
"16/05/23 06:40:41.191";49;10;25;12;44
"16/05/23 06:40:46.179";45;23;22;7;34
"16/05/23 06:40:47.334";44;8;21;11;33
"16/05/23 06:40:52.979";22;3;11;14;36
"16/05/23 06:40:54.604";26;9;14;29;33
"16/05/23 06:40:58.014";299;11;26;27;34
"16/05/23 06:41:04.351";274;93;5;26;36
"16/05/23 06:41:06.595";264;110;200;276;36
"16/05/23 06:41:10.533";286;74;134;284;440
"16/05/23 06:41:12.794";272;76;145;255;490
"16/05/23 06:41:19.182";315;93;154;270;499
"16/05/23 06:41:20.240";287;80;161;279;507
"16/05/23 06:41:26.042";317;86;171;264;521
"16/05/23 06:41:28.933";28;102;176;289;536
"16/05/23 06:41:30.880";24;6;150;295;544
"16/05/23 06:41:33.975";43;13;0;15;561
"16/05/23 06:41:38.778";46;22;30;24;101
"16/05/23 06:41:41.861";24;5;23;29;38
"16/05/23 06:41:44.941";303;12;23;26;35
"16/05/23 06:41:50.839";270;100;23;9;36
"16/05/23 06:41:54.761";242;103;207;260;33
"16/05/23 06:41:58.721";268;75;144;240;430
"16/05/23 06:42:01.453";279;86;145;265;484
"16/05/23 06:42:05.402";292;97;160;266;491
"16/05/23 06:42:07.452";269;94;165;272;497
"16/05/23 06:42:10.760";315;92;159;266;512
"16/05/23 06:42:16.108";26;99;164;286;527
"16/05/23 06:42:19.420";24;4;154;302;539
"16/05/23 06:42:20.818";45;19;0;124;557
"16/05/23 06:42:25.103";41;9;25;3;128
"16/05/23 06:42:30.283";246;5;21;23;40
"16/05/23 06:42:34.002";266;87;10;27;35
"16/05/23 06:42:35.550";265;92;210;262;37
"16/05/23 06:42:39.874";264;66;140;237;419
"16/05/23 06:42:42.990";266;84;150;266;483
"16/05/23 06:42:47.925";278;68;162;260;493
"16/05/23 06:42:49.877";278;87;166;243;495
"16/05/23 06:42:54.830";285;74;160;254;508
"16/05/23 06:42:59.865";28;71;178;275;524
"16/05/23 06:43:00.607";22;9;146;284;536
"16/05/23 06:43:05.102";41;20;0;268;554
"16/05/23 06:43:10.370";40;20;23;3;181
"16/05/23 06:43:14.282";239;8;12;25;43
"16/05/23 06:43:17.857";254;25;25;7;33
"16/05/23 06:43:20.651";277;94;129;8;36
"16/05/23 06:43:25.142";247;90;212;270;72
"16/05/23 06:43:25.667";251;68;148;231;464
"16/05/23 06:43:31.150";272;73;148;266;497
"16/05/23 06:43:34.981";291;85;167;261;498
"16/05/23 06:43:39.020";302;74;172;263;506
"16/05/23 06:43:43.139";313;76;178;253;521
"16/05/23 06:43:45.825";24;96;169;279;541
"16/05/23 06:43:48.272";25;6;149;291;554
"16/05/23 06:43:51.744";18;21;0;3;568
"16/05/23 06:43:57.412";45;10;25;24;89
"16/05/23 06:43:58.278";40;6;6;23;37
"16/05/23 06:44:02.767";41;13;22;6;34
"16/05/23 06:44:07.189";42;9;21;9;36
"16/05/23 06:44:10.815";28;7;27;23;35
"16/05/23 06:44:14.534";41;22;11;11;35
"16/05/23 06:44:17.226";43;8;28;6;34
"16/05/23 06:44:19.912";39;25;6;32;34
"16/05/23 06:44:25.584";44;23;9;25;33
"16/05/23 06:44:28.938";312;9;8;8;33
"16/05/23 06:44:33.539";296;67;24;14;33
"16/05/23 06:44:34.889";304;102;232;8;34
"16/05/23 06:44:37.611";262;79;168;298;208
"16/05/23 06:44:41.109";291;75;177;293;513
"16/05/23 06:44:46.692";293;76;177;265;542
"16/05/23 06:44:49.386";305;78;185;277;535
"16/05/23 06:44:54.933";320;76;170;270;549
"16/05/23 06:44:58.781";215;92;176;286;563
"16/05/23 06:44:59.266";20;114;193;296;579
"16/05/23 06:45:03.025";26;10;126;317;600
"16/05/23 06:45:08.250";28;21;0;2;614
"16/05/23 06:45:09.922";40;11;9;24;67
"16/05/23 06:45:16.576";23;12;8;8;35
"16/05/23 06:45:17.450";29;10;8;25;33
"16/05/23 06:45:21.095";38;12;11;23;34
"16/05/23 06:45:25.545";39;21;24;31;35
"16/05/23 06:45:28.291";41;20;11;8;33
"16/05/23 06:45:31.507";39;25;29;12;34
"16/05/23 06:45:37.700";26;10;22;14;33
"16/05/23 06:45:38.617";43;11;8;12;36
"16/05/23 06:45:44.316";42;5;24;7;33
"16/05/23 06:45:48.024";39;9;9;6;33
"16/05/23 06:45:50.214";38;22;8;29;33
"16/05/23 06:45:54.358";40;12;8;29;35
"16/05/23 06:45:58.697";26;24;15;12;35
"16/05/23 06:46:02.095";43;21;11;24;35
"16/05/23 06:46:05.754";25;7;12;10;32
"16/05/23 06:46:07.655";39;8;11;10;35
"16/05/23 06:46:12.415";46;21;6;12;33
"16/05/23 06:46:16.659";39;5;7;29;33
"16/05/23 06:46:18.366";42;25;25;8;35
"16/05/23 06:46:22.060";41;12;8;26;33
"16/05/23 06:46:25.686";45;26;14;9;33
"16/05/23 06:46:30.506";43;8;9;6;33
"16/05/23 06:46:34.974";21;26;12;6;34
"16/05/23 06:46:39.371";28;6;27;24;36
"16/05/23 06:46:41.740";244;20;15;11;33
"16/05/23 06:46:46.054";261;90;8;13;35
"16/05/23 06:46:49.998";241;68;209;256;36
"16/05/23 06:46:53.765";257;66;134;224;429
"16/05/23 06:46:54.690";264;81;149;248;484
"16/05/23 06:47:00.599";272;68;162;251;491
"16/05/23 06:47:04.367";277;86;168;233;494
"16/05/23 06:47:06.374";294;68;173;260;508
"16/05/23 06:47:11.046";27;91;164;248;523
"16/05/23 06:47:13.640";16;11;153;272;535
"16/05/23 06:47:18.059";21;22;0;165;558
"16/05/23 06:47:21.256";39;24;23;2;133
"16/05/23 06:47:24.837";255;26;24;33;41
"16/05/23 06:47:29.799";268;89;22;7;32
"16/05/23 06:47:31.572";269;75;212;11;35
"16/05/23 06:47:34.988";259;85;140;266;305
"16/05/23 06:47:37.354";246;70;158;237;468
"16/05/23 06:47:43.662";273;83;159;240;491
"16/05/23 06:47:46.357";281;71;165;239;488
"16/05/23 06:47:51.045";301;86;172;257;503
"16/05/23 06:47:55.091";62;92;167;254;519
"16/05/23 06:47:58.025";42;104;177;277;536
"16/05/23 06:47:59.786";23;9;31;289;552
"16/05/23 06:48:04.664";43;26;0;5;479
"16/05/23 06:48:06.755";23;22;11;25;57
"16/05/23 06:48:11.210";43;14;25;28;35
"16/05/23 06:48:15.105";41;20;4;11;33
"16/05/23 06:48:19.073";22;22;19;9;35
"16/05/23 06:48:23.857";41;27;25;12;35
"16/05/23 06:48:25.084";41;12;9;14;35
"16/05/23 06:48:30.822";41;20;20;27;33
"16/05/23 06:48:32.049";42;13;25;24;36
"16/05/23 06:48:35.079";39;8;23;22;35
"16/05/23 06:48:41.548";44;8;8;29;37
"16/05/23 06:48:44.138";25;7;22;25;33
"16/05/23 06:48:47.623";26;27;23;10;35
"16/05/23 06:48:50.114";19;10;10;10;33
"16/05/23 06:48:55.671";26;21;8;25;33
"16/05/23 06:48:58.989";312;23;10;23;36
"16/05/23 06:49:03.447";341;105;7;32;33
"16/05/23 06:49:05.150";316;102;255;322;35
"16/05/23 06:49:10.540";310;89;183;292;507
"16/05/23 06:49:14.267";330;90;183;320;585
"16/05/23 06:49:17.747";339;84;184;305;595
"16/05/23 06:49:21.292";349;103;203;304;599
"16/05/23 06:49:23.895";336;105;211;327;612
"16/05/23 06:49:27.468";29;110;201;334;628
"16/05/23 06:49:30.781";41;12;179;343;641
"16/05/23 06:49:35.263";44;19;0;18;658
"16/05/23 06:49:37.282";26;23;27;23;117
"16/05/23 06:49:41.651";22;9;26;24;39
"16/05/23 06:49:44.717";25;21;24;11;33
"16/05/23 06:49:47.073";26;21;24;9;36
"16/05/23 06:49:53.611";42;11;24;24;33
"16/05/23 06:49:56.019";26;21;7;26;33
"16/05/23 06:50:00.460";27;10;4;8;33
"16/05/23 06:50:02.651";41;21;25;26;35
"16/05/23 06:50:07.683";24;20;10;10;35
"16/05/23 06:50:11.721";41;6;7;9;36
"16/05/23 06:50:13.033";24;21;23;27;33
"16/05/23 06:50:18.978";18;8;23;12;35
"16/05/23 06:50:19.864";42;8;25;28;35
"16/05/23 06:50:25.936";23;6;7;29;33
"16/05/23 06:50:27.148";23;7;22;13;35
"16/05/23 06:50:30.329";26;9;26;23;36
"16/05/23 06:50:35.690";16;11;25;26;35
"16/05/23 06:50:37.673";26;6;23;10;35
"16/05/23 06:50:43.252";21;9;5;7;36
"16/05/23 06:50:47.816";41;21;11;27;36
"16/05/23 06:50:50.545";26;13;15;6;35
"16/05/23 06:50:52.347";42;20;26;11;34
"16/05/23 06:50:56.439";42;8;14;30;33
"16/05/23 06:51:01.203";44;14;28;26;35
"16/05/23 06:51:04.109";44;25;6;26;33
"16/05/23 06:51:08.697";24;21;27;13;36
"16/05/23 06:51:12.572";24;7;25;10;35
"16/05/23 06:51:14.589";24;6;7;7;33
"16/05/23 06:51:18.140";17;7;7;7;32
"16/05/23 06:51:23.328";24;9;13;29;33
"16/05/23 06:51:26.681";26;24;13;7;35
"16/05/23 06:51:30.449";44;23;26;30;34
"16/05/23 06:51:33.244";41;6;7;10;34
"16/05/23 06:51:35.718";24;22;8;7;34
"16/05/23 06:51:39.219";50;27;11;10;33
"16/05/23 06:51:45.571";45;25;24;9;33
"16/05/23 06:51:46.450";46;23;7;24;33
"16/05/23 06:51:51.918";25;23;6;27;35
"16/05/23 06:51:53.925";24;22;10;9;35
"16/05/23 06:51:57.517";23;23;25;14;35
"16/05/23 06:52:01.059";41;12;21;7;33
"16/05/23 06:52:03.905";17;11;6;26;33
"16/05/23 06:52:08.114";39;21;20;31;35
"16/05/23 06:52:11.525";41;26;12;25;34
"16/05/23 06:52:14.952";45;25;6;11;33
"16/05/23 06:52:18.787";41;8;7;14;33
"16/05/23 06:52:22.495";44;21;11;12;33
"16/05/23 06:52:25.301";42;12;9;7;36
"16/05/23 06:52:32.291";26;8;22;25;35
"16/05/23 06:52:34.811";21;22;7;26;33
"16/05/23 06:52:37.286";18;9;12;8;33
"16/05/23 06:52:40.595";25;6;6;30;36
"16/05/23 06:52:44.712";25;5;22;11;33
"16/05/23 06:52:49.515";42;12;22;28;32
"16/05/23 06:52:51.319";18;11;11;30;32
"16/05/23 06:52:54.532";25;12;23;28;36
"16/05/23 06:52:59.638";45;23;23;8;33
"16/05/23 06:53:02.266";26;11;14;8;33
"16/05/23 06:53:06.655";26;21;23;32;33
"16/05/23 06:53:10.640";26;10;21;28;33
"16/05/23 06:53:12.328";40;9;22;27;32
"16/05/23 06:53:17.275";252;8;24;9;33
"16/05/23 06:53:21.796";265;87;11;24;35
"16/05/23 06:53:25.033";254;93;211;254;32
"16/05/23 06:53:28.440";249;86;143;268;409
"16/05/23 06:53:32.247";247;89;148;256;480
"16/05/23 06:53:36.404";278;71;147;262;495
"16/05/23 06:53:39.381";262;86;163;247;496
"16/05/23 06:53:43.163";294;88;171;251;502
"16/05/23 06:53:47.444";28;92;163;267;519
"16/05/23 06:53:50.392";20;9;151;252;533
"16/05/23 06:53:54.587";22;20;0;256;543
"16/05/23 06:53:57.317";23;9;21;6;206
"16/05/23 06:53:59.289";23;25;7;23;42
"16/05/23 06:54:02.678";41;11;8;15;35
"16/05/23 06:54:08.915";43;23;26;28;36
"16/05/23 06:54:12.651";19;21;10;9;35
"16/05/23 06:54:16.464";40;23;7;15;35
"16/05/23 06:54:20.215";25;13;22;8;33
"16/05/23 06:54:21.005";25;9;11;14;37
"16/05/23 06:54:27.476";40;8;12;7;35
"16/05/23 06:54:30.896";42;7;8;11;35
"16/05/23 06:54:32.133";41;23;10;12;33
"16/05/23 06:54:36.987";44;23;27;13;35
"16/05/23 06:54:40.500";46;20;25;7;33
"16/05/23 06:54:44.038";41;21;6;10;34
"16/05/23 06:54:47.176";41;22;8;12;34
"16/05/23 06:54:52.620";27;22;8;27;33
"16/05/23 06:54:53.942";26;12;23;24;36
"16/05/23 06:54:59.833";20;4;6;11;33
"16/05/23 06:55:01.124";266;9;23;25;36
"16/05/23 06:55:06.240";284;94;26;26;36
"16/05/23 06:55:09.018";291;98;215;268;33
"16/05/23 06:55:14.091";293;95;149;252;424
"16/05/23 06:55:17.404";309;93;153;257;504
"16/05/23 06:55:21.502";318;97;162;260;517
"16/05/23 06:55:22.268";320;97;167;278;521
"16/05/23 06:55:27.814";331;99;175;287;537
"16/05/23 06:55:31.408";28;103;183;291;554
"16/05/23 06:55:33.475";20;11;162;305;563
"16/05/23 06:55:37.192";26;19;0;275;577
"16/05/23 06:55:42.204";23;8;25;5;161
"16/05/23 06:55:43.750";40;24;29;13;41
"16/05/23 06:55:48.031";27;24;8;30;34
"16/05/23 06:55:53.744";243;26;10;9;33
"16/05/23 06:55:57.558";256;10;23;8;33
"16/05/23 06:56:00.338";269;89;118;8;33
"16/05/23 06:56:01.520";276;70;214;275;43
"16/05/23 06:56:05.911";249;87;158;238;462
"16/05/23 06:56:09.894";252;86;150;266;494
"16/05/23 06:56:13.804";285;66;150;237;497
"16/05/23 06:56:17.999";300;75;173;247;501
"16/05/23 06:56:20.429";272;86;161;276;517
"16/05/23 06:56:24.742";27;104;160;280;534
"16/05/23 06:56:27.536";42;7;150;290;542
"16/05/23 06:56:31.732";21;20;0;0;560
"16/05/23 06:56:33.762";45;20;25;24;75
"16/05/23 06:56:39.651";245;9;25;11;36
"16/05/23 06:56:43.793";261;87;9;25;34
"16/05/23 06:56:45.952";273;90;213;27;34
"16/05/23 06:56:48.662";265;86;175;272;351
"16/05/23 06:56:52.746";246;67;162;267;476
"16/05/23 06:56:57.520";271;71;148;252;498
"16/05/23 06:57:02.240";286;88;165;263;495
"16/05/23 06:57:04.852";291;85;171;271;506
"16/05/23 06:57:09.023";31;85;174;277;521
"16/05/23 06:57:12.143";27;19;155;276;531
"16/05/23 06:57:13.952";21;7;0;288;539
"16/05/23 06:57:17.307";20;23;30;7;298
"16/05/23 06:57:23.096";241;8;11;11;48
"16/05/23 06:57:24.566";218;84;9;26;34
"16/05/23 06:57:29.214";278;70;215;14;35
"16/05/23 06:57:32.072";253;90;144;279;339
"16/05/23 06:57:37.358";246;68;164;245;474
"16/05/23 06:57:40.931";278;77;165;244;505
"16/05/23 06:57:44.439";284;87;168;262;505
"16/05/23 06:57:48.216";290;87;155;268;510
"16/05/23 06:57:52.800";28;87;158;274;517
"16/05/23 06:57:55.593";22;104;174;285;532
"16/05/23 06:57:58.224";42;11;1;290;540
"16/05/23 06:58:03.080";40;7;24;0;341
"16/05/23 06:58:03.895";24;12;6;21;52
"16/05/23 06:58:10.524";25;10;24;30;34
"16/05/23 06:58:13.441";25;25;10;27;33
"16/05/23 06:58:17.710";43;23;24;12;36
"16/05/23 06:58:20.589";274;21;24;8;33
"16/05/23 06:58:25.182";282;72;11;10;37
"16/05/23 06:58:26.721";301;95;220;15;36
"16/05/23 06:58:29.121";291;74;161;293;229
"16/05/23 06:58:32.698";292;75;173;287;496
"16/05/23 06:58:38.213";302;92;173;268;529
"16/05/23 06:58:41.436";311;77;163;286;528
"16/05/23 06:58:46.161";322;79;181;275;539
"16/05/23 06:58:50.276";177;95;185;274;554
"16/05/23 06:58:53.213";25;112;176;302;569
"16/05/23 06:58:55.849";21;8;65;321;582
"16/05/23 06:59:00.594";236;7;0;1;593
"16/05/23 06:59:01.310";224;4;14;23;63
"16/05/23 06:59:08.073";270;86;139;14;35
"16/05/23 06:59:10.652";250;72;143;270;142
"16/05/23 06:59:13.856";241;68;160;226;457
"16/05/23 06:59:16.508";265;85;149;263;494
"16/05/23 06:59:19.749";273;69;150;259;491
"16/05/23 06:59:23.016";272;87;164;249;489
"16/05/23 06:59:29.960";308;67;158;250;506
"16/05/23 06:59:33.312";22;93;171;267;518
"16/05/23 06:59:35.246";21;12;141;270;524
"16/05/23 06:59:40.465";21;19;0;4;542
"16/05/23 06:59:43.060";24;23;21;25;75
"16/05/23 06:59:45.825";43;22;27;10;35
"16/05/23 06:59:49.728";24;9;7;10;33
"16/05/23 06:59:53.382";21;9;27;11;32
"16/05/23 06:59:57.161";27;24;14;27;36
"16/05/23 07:00:01.895";240;8;10;26;36
"16/05/23 07:00:05.922";263;84;11;13;36
"16/05/23 07:00:07.173";268;89;208;144;35
"16/05/23 07:00:11.993";244;85;140;270;366
"16/05/23 07:00:14.925";261;73;157;259;474
"16/05/23 07:00:18.658";270;72;143;240;494
"16/05/23 07:00:22.463";280;82;152;255;494
"16/05/23 07:00:26.133";282;70;168;259;498
"16/05/23 07:00:30.791";29;70;171;268;512
"16/05/23 07:00:34.121";50;20;155;267;523
"16/05/23 07:00:35.482";23;11;0;254;538
"16/05/23 07:00:39.116";38;19;24;4;271
"16/05/23 07:00:44.456";244;12;12;23;47
"16/05/23 07:00:49.133";264;86;10;12;34
"16/05/23 07:00:49.891";279;87;209;197;33
"16/05/23 07:00:56.337";242;76;142;267;382
"16/05/23 07:00:59.030";265;84;157;263;479
"16/05/23 07:01:03.217";267;73;157;238;494
"16/05/23 07:01:05.711";274;69;162;250;488
"16/05/23 07:01:09.700";282;73;171;256;496
"16/05/23 07:01:14.133";24;87;159;266;515
"16/05/23 07:01:15.186";17;12;147;267;523
"16/05/23 07:01:19.008";41;20;0;282;537
"16/05/23 07:01:22.166";25;26;31;7;229
"16/05/23 07:01:25.330";23;11;11;29;44
"16/05/23 07:01:29.276";270;7;23;26;35
"16/05/23 07:01:35.468";282;91;25;22;36
"16/05/23 07:01:38.083";292;99;209;269;36
"16/05/23 07:01:40.697";296;78;139;281;436
"16/05/23 07:01:46.651";301;77;145;249;499
"16/05/23 07:01:47.168";286;84;162;267;508
"16/05/23 07:01:52.318";299;84;167;258;517
"16/05/23 07:01:56.648";304;98;176;283;530
"16/05/23 07:02:00.197";24;106;165;287;547
"16/05/23 07:02:04.072";40;4;152;301;552
"16/05/23 07:02:07.507";20;24;0;44;563
"16/05/23 07:02:11.270";244;25;26;3;109
"16/05/23 07:02:15.497";272;86;26;27;39
"16/05/23 07:02:16.540";273;90;211;11;34
"16/05/23 07:02:22.102";244;68;147;279;322
"16/05/23 07:02:24.759";264;77;149;246;474
"16/05/23 07:02:29.721";275;76;165;249;501
"16/05/23 07:02:32.470";261;89;165;258;496
"16/05/23 07:02:36.362";281;76;156;265;504
