"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"15/05/23 13:41:13.224";298;103;169;244;493
"15/05/23 13:41:17.549";335;121;180;254;509
"15/05/23 13:41:21.605";32;109;187;265;525
"15/05/23 13:41:24.681";36;143;201;273;545
"15/05/23 13:41:28.298";36;6;4;282;560
"15/05/23 13:41:32.493";243;7;24;0;355
"15/05/23 13:41:35.348";256;60;12;23;52
"15/05/23 13:41:38.681";264;113;203;30;36
"15/05/23 13:41:40.243";250;93;138;262;200
"15/05/23 13:41:45.545";265;108;162;239;448
"15/05/23 13:41:50.168";280;94;166;216;471
"15/05/23 13:41:53.622";295;91;158;211;473
"15/05/23 13:41:55.385";306;101;178;238;484
"15/05/23 13:42:01.369";177;119;183;247;499
"15/05/23 13:42:03.527";21;127;198;258;521
"15/05/23 13:42:07.758";25;8;115;269;548
"15/05/23 13:42:10.333";36;19;0;3;530
"15/05/23 13:42:15.360";253;13;11;24;62
"15/05/23 13:42:17.763";265;99;6;24;36
"15/05/23 13:42:20.963";272;115;200;240;34
"15/05/23 13:42:25.548";269;92;146;202;387
"15/05/23 13:42:28.641";269;98;152;217;464
"15/05/23 13:42:32.453";282;97;168;228;471
"15/05/23 13:42:37.064";302;94;175;218;475
"15/05/23 13:42:39.349";285;118;167;213;489
"15/05/23 13:42:43.848";23;116;188;254;506
"15/05/23 13:42:45.771";19;5;193;259;526
"15/05/23 13:42:51.053";36;19;0;211;539
"15/05/23 13:42:55.336";218;23;29;0;127
"15/05/23 13:42:58.466";263;11;14;24;38
"15/05/23 13:43:02.480";270;100;20;31;35
"15/05/23 13:43:05.568";253;118;201;264;34
"15/05/23 13:43:09.324";268;96;150;216;434
"15/05/23 13:43:13.335";279;96;165;216;474
"15/05/23 13:43:16.221";295;100;171;237;473
"15/05/23 13:43:19.765";307;119;163;239;485
"15/05/23 13:43:22.067";282;118;183;230;501
"15/05/23 13:43:27.436";23;123;175;261;524
"15/05/23 13:43:28.886";21;10;198;271;543
"15/05/23 13:43:32.246";41;8;0;4;533
"15/05/23 13:43:38.354";256;13;24;22;92
"15/05/23 13:43:40.881";275;100;13;6;38
"15/05/23 13:43:44.533";282;119;205;230;34
"15/05/23 13:43:47.531";258;99;151;276;386
"15/05/23 13:43:50.522";276;110;148;224;476
"15/05/23 13:43:56.247";297;98;169;220;482
"15/05/23 13:43:59.978";315;116;163;238;485
"15/05/23 13:44:02.869";293;116;165;247;498
"15/05/23 13:44:06.485";18;107;188;256;517
"15/05/23 13:44:08.443";23;10;196;268;538
"15/05/23 13:44:13.277";35;21;0;246;553
"15/05/23 13:44:18.111";159;7;24;4;137
"15/05/23 13:44:21.411";261;12;21;6;40
"15/05/23 13:44:25.046";266;98;11;9;36
"15/05/23 13:44:25.744";272;117;203;266;34
"15/05/23 13:44:29.544";268;95;150;217;429
"15/05/23 13:44:33.536";255;99;167;218;476
"15/05/23 13:44:39.743";297;91;160;237;480
"15/05/23 13:44:42.385";309;97;179;237;485
"15/05/23 13:44:46.967";332;117;170;243;501
"15/05/23 13:44:48.462";25;101;196;235;521
"15/05/23 13:44:52.771";22;9;199;268;544
"15/05/23 13:44:57.165";35;22;0;2;530
"15/05/23 13:45:00.602";16;9;26;24;72
"15/05/23 13:45:03.062";42;26;25;22;36
"15/05/23 13:45:08.566";260;25;26;5;34
"15/05/23 13:45:11.500";277;101;27;32;36
"15/05/23 13:45:14.183";279;124;207;11;38
"15/05/23 13:45:18.697";283;95;155;275;306
"15/05/23 13:45:22.822";283;111;153;227;472
"15/05/23 13:45:24.983";297;104;174;215;485
"15/05/23 13:45:29.921";306;113;180;220;490
"15/05/23 13:45:31.209";317;121;188;248;504
"15/05/23 13:45:37.333";21;124;189;261;520
"15/05/23 13:45:39.573";35;10;201;270;543
"15/05/23 13:45:43.648";21;17;0;258;562
"15/05/23 13:45:47.936";252;5;23;2;231
"15/05/23 13:45:50.545";266;92;14;7;47
"15/05/23 13:45:52.398";250;114;203;6;36
"15/05/23 13:45:58.099";281;109;145;266;293
"15/05/23 13:46:00.632";260;109;163;221;456
"15/05/23 13:46:04.650";293;112;166;221;472
"15/05/23 13:46:09.024";296;113;172;237;480
"15/05/23 13:46:10.011";282;98;165;244;492
"15/05/23 13:46:16.528";22;117;173;249;506
"15/05/23 13:46:18.242";37;12;187;259;521
"15/05/23 13:46:22.551";20;20;0;270;538
"15/05/23 13:46:26.333";36;22;20;2;224
"15/05/23 13:46:28.859";23;20;11;23;46
"15/05/23 13:46:34.942";292;19;22;9;33
"15/05/23 13:46:35.740";244;21;24;8;35
"15/05/23 13:46:39.537";290;106;11;31;37
"15/05/23 13:46:45.492";283;99;201;272;36
"15/05/23 13:46:46.291";267;99;147;223;443
"15/05/23 13:46:52.853";301;96;151;224;479
"15/05/23 13:46:55.802";303;106;171;241;484
"15/05/23 13:46:57.302";293;118;180;230;497
"15/05/23 13:47:03.657";322;109;183;257;512
"15/05/23 13:47:06.626";24;135;189;265;530
"15/05/23 13:47:08.352";17;10;200;278;545
"15/05/23 13:47:12.507";24;19;0;3;531
"15/05/23 13:47:17.141";35;10;23;22;72
"15/05/23 13:47:21.193";41;23;10;24;36
"15/05/23 13:47:23.154";25;11;23;22;38
"15/05/23 13:47:28.611";256;11;25;22;37
"15/05/23 13:47:31.473";277;98;8;28;34
"15/05/23 13:47:33.962";273;114;207;25;35
"15/05/23 13:47:38.163";258;110;183;275;355
"15/05/23 13:47:43.156";270;113;164;225;469
"15/05/23 13:47:46.646";293;103;153;242;478
"15/05/23 13:47:49.772";306;113;174;243;485
"15/05/23 13:47:51.565";285;118;167;254;497
"15/05/23 13:47:56.802";26;103;174;241;517
"15/05/23 13:48:01.178";37;11;197;267;532
"15/05/23 13:48:02.510";36;9;0;253;549
"15/05/23 13:48:07.672";35;20;25;0;154
"15/05/23 13:48:12.198";141;22;22;25;42
"15/05/23 13:48:14.247";266;25;19;24;33
"15/05/23 13:48:17.998";255;104;23;30;36
"15/05/23 13:48:21.846";284;117;208;272;36
"15/05/23 13:48:25.141";259;113;155;216;434
"15/05/23 13:48:30.138";298;115;168;209;485
"15/05/23 13:48:33.077";301;116;174;218;487
"15/05/23 13:48:37.252";317;119;179;240;497
"15/05/23 13:48:39.109";290;119;170;246;511
"15/05/23 13:48:43.276";24;100;190;256;530
"15/05/23 13:48:46.887";26;8;204;272;548
"15/05/23 13:48:49.410";18;4;0;3;558
"15/05/23 13:48:54.831";244;6;26;22;87
"15/05/23 13:48:57.948";267;95;21;8;38
"15/05/23 13:48:59.224";274;113;208;21;35
"15/05/23 13:49:03.972";279;110;147;264;249
"15/05/23 13:49:08.673";279;99;159;223;457
"15/05/23 13:49:12.422";292;115;165;216;475
"15/05/23 13:49:16.755";305;114;173;233;479
"15/05/23 13:49:20.568";284;107;177;240;491
"15/05/23 13:49:23.741";27;107;181;253;505
"15/05/23 13:49:25.483";37;24;190;241;522
"15/05/23 13:49:29.764";38;10;0;267;540
"15/05/23 13:49:33.182";21;23;21;1;263
"15/05/23 13:49:37.996";257;27;24;12;47
"15/05/23 13:49:41.726";276;101;5;27;35
"15/05/23 13:49:43.634";281;120;207;12;34
"15/05/23 13:49:48.279";281;112;148;268;321
"15/05/23 13:49:52.676";278;99;152;222;468
"15/05/23 13:49:56.544";298;107;169;218;481
"15/05/23 13:49:59.678";308;117;176;241;486
"15/05/23 13:50:02.740";290;119;182;247;502
"15/05/23 13:50:07.294";20;104;170;257;517
"15/05/23 13:50:08.104";21;11;190;263;533
"15/05/23 13:50:13.558";37;20;0;254;550
"15/05/23 13:50:16.658";36;6;23;0;174
"15/05/23 13:50:21.723";249;24;14;9;44
"15/05/23 13:50:24.724";271;22;8;10;35
"15/05/23 13:50:26.910";257;118;164;24;35
"15/05/23 13:50:30.474";285;102;203;271;158
"15/05/23 13:50:33.204";279;101;147;217;459
"15/05/23 13:50:39.255";299;114;149;225;481
"15/05/23 13:50:41.505";302;106;174;240;485
"15/05/23 13:50:43.536";292;121;179;230;495
"15/05/23 13:50:50.566";37;111;184;257;514
"15/05/23 13:50:53.273";17;135;174;268;536
"15/05/23 13:50:56.964";21;9;46;253;553
"15/05/23 13:50:58.086";23;19;0;4;454
"15/05/23 13:51:03.536";38;9;3;27;57
"15/05/23 13:51:07.272";45;21;27;11;36
"15/05/23 13:51:11.737";21;9;23;10;37
"15/05/23 13:51:12.423";36;8;8;28;34
"15/05/23 13:51:19.338";248;24;28;10;34
"15/05/23 13:51:22.173";273;22;19;9;35
"15/05/23 13:51:25.275";289;120;125;12;37
"15/05/23 13:51:28.249";293;104;201;271;44
"15/05/23 13:51:30.387";281;99;161;209;453
"15/05/23 13:51:36.894";307;117;164;249;486
"15/05/23 13:51:39.612";316;107;177;232;492
"15/05/23 13:51:41.243";301;124;164;251;506
"15/05/23 13:51:48.126";48;129;185;240;519
"15/05/23 13:51:49.904";23;135;189;272;540
"15/05/23 13:51:54.122";22;8;65;286;556
"15/05/23 13:51:57.658";37;5;0;3;477
"15/05/23 13:52:00.325";25;6;8;27;58
"15/05/23 13:52:03.775";35;22;13;11;36
"15/05/23 13:52:08.929";35;11;9;10;35
"15/05/23 13:52:13.113";268;10;20;29;37
"15/05/23 13:52:15.126";276;105;20;11;37
"15/05/23 13:52:17.840";279;121;211;271;37
"15/05/23 13:52:22.128";287;104;145;222;413
"15/05/23 13:52:27.057";287;102;150;224;484
"15/05/23 13:52:31.154";306;105;174;225;488
"15/05/23 13:52:34.030";315;120;180;248;498
"15/05/23 13:52:37.642";297;108;173;257;515
"15/05/23 13:52:41.226";22;101;191;243;535
"15/05/23 13:52:43.972";17;11;205;275;554
"15/05/23 13:52:47.655";37;20;0;25;570
"15/05/23 13:52:52.987";21;23;21;20;99
"15/05/23 13:52:56.284";278;27;12;11;40
"15/05/23 13:52:59.983";273;12;10;22;35
"15/05/23 13:53:00.602";259;116;45;28;34
"15/05/23 13:53:07.239";285;108;200;270;37
"15/05/23 13:53:08.206";273;105;166;215;452
"15/05/23 13:53:11.320";281;119;163;226;484
"15/05/23 13:53:15.641";300;108;172;241;488
"15/05/23 13:53:19.914";307;127;180;251;504
"15/05/23 13:53:25.364";236;131;183;257;525
"15/05/23 13:53:28.715";24;107;194;266;541
"15/05/23 13:53:30.938";37;8;157;282;557
"15/05/23 13:53:32.813";22;21;0;6;542
"15/05/23 13:53:37.645";39;21;26;23;66
"15/05/23 13:53:43.082";259;11;26;27;36
"15/05/23 13:53:45.678";270;103;8;28;38
"15/05/23 13:53:49.604";271;118;207;194;34
"15/05/23 13:53:52.584";283;113;187;207;369
"15/05/23 13:53:56.255";252;115;153;217;468
"15/05/23 13:54:01.220";296;105;168;233;478
"15/05/23 13:54:04.854";306;118;161;237;487
"15/05/23 13:54:07.687";289;120;182;244;501
"15/05/23 13:54:11.671";27;102;173;256;519
"15/05/23 13:54:14.753";17;11;194;261;538
"15/05/23 13:54:17.051";33;8;0;249;553
"15/05/23 13:54:20.872";24;23;26;2;137
"15/05/23 13:54:26.416";259;21;7;29;41
"15/05/23 13:54:29.780";270;102;7;10;36
"15/05/23 13:54:33.574";275;119;206;25;38
"15/05/23 13:54:36.471";275;100;141;267;305
"15/05/23 13:54:37.830";255;99;148;218;470
"15/05/23 13:54:44.471";286;104;170;228;483
"15/05/23 13:54:47.442";303;116;160;233;492
"15/05/23 13:54:49.338";287;120;166;242;504
"15/05/23 13:54:55.271";25;120;173;247;520
"15/05/23 13:54:57.720";34;12;191;231;536
"15/05/23 13:55:02.331";39;23;0;262;556
"15/05/23 13:55:04.604";15;24;23;3;235
"15/05/23 13:55:09.251";21;7;7;8;46
"15/05/23 13:55:12.975";259;6;7;24;35
"15/05/23 13:55:13.670";241;98;25;23;37
"15/05/23 13:55:18.201";252;123;206;11;37
"15/05/23 13:55:21.640";258;112;189;270;352
"15/05/23 13:55:27.577";287;115;167;226;477
"15/05/23 13:55:29.321";300;116;156;218;486
"15/05/23 13:55:34.769";311;108;177;251;494
"15/05/23 13:55:37.849";286;124;172;248;512
"15/05/23 13:55:41.723";21;110;188;262;530
"15/05/23 13:55:43.606";21;10;202;273;550
"15/05/23 13:55:47.155";23;11;0;256;564
"15/05/23 13:55:52.551";254;10;27;1;162
"15/05/23 13:55:55.643";269;96;8;22;44
"15/05/23 13:55:59.834";276;118;201;250;35
"15/05/23 13:56:03.136";259;95;145;217;395
"15/05/23 13:56:06.737";278;113;150;232;476
"15/05/23 13:56:10.684";295;117;166;232;483
"15/05/23 13:56:11.484";279;117;171;230;490
"15/05/23 13:56:17.593";281;106;181;255;502
"15/05/23 13:56:21.172";23;102;169;259;521
"15/05/23 13:56:24.095";22;10;194;275;537
"15/05/23 13:56:26.910";24;19;0;37;548
"15/05/23 13:56:32.286";40;20;22;2;110
"15/05/23 13:56:35.276";22;13;27;27;40
"15/05/23 13:56:36.589";21;12;9;28;35
"15/05/23 13:56:42.294";20;11;6;10;34
"15/05/23 13:56:44.432";25;23;6;27;35
"15/05/23 13:56:48.102";21;8;29;9;34
"15/05/23 13:56:51.271";36;7;11;25;35
"15/05/23 13:56:57.117";261;8;21;27;35
"15/05/23 13:57:00.562";278;100;8;8;37
"15/05/23 13:57:04.303";270;117;210;25;36
"15/05/23 13:57:07.174";260;114;183;274;323
"15/05/23 13:57:09.979";274;98;154;228;473
"15/05/23 13:57:13.935";291;115;172;227;487
"15/05/23 13:57:18.840";300;115;163;227;494
"15/05/23 13:57:22.391";285;105;170;250;507
"15/05/23 13:57:26.191";24;105;171;237;524
"15/05/23 13:57:29.551";35;12;197;263;542
"15/05/23 13:57:33.589";272;20;0;252;562
"15/05/23 13:57:34.232";231;20;21;2;238
"15/05/23 13:57:38.210";268;121;46;29;46
"15/05/23 13:57:44.161";268;100;194;262;36
"15/05/23 13:57:46.300";249;102;141;208;437
"15/05/23 13:57:51.701";292;113;144;217;469
"15/05/23 13:57:54.294";299;114;148;216;472
"15/05/23 13:57:57.285";306;118;173;241;484
"15/05/23 13:58:00.403";290;105;180;243;498
"15/05/23 13:58:05.178";24;102;186;249;517
"15/05/23 13:58:06.472";22;6;169;264;530
"15/05/23 13:58:11.025";22;12;0;0;513
"15/05/23 13:58:15.387";21;21;24;23;71
"15/05/23 13:58:18.261";24;19;27;9;35
"15/05/23 13:58:23.248";41;6;25;14;35
"15/05/23 13:58:27.309";41;10;6;12;34
"15/05/23 13:58:30.824";239;22;25;27;38
"15/05/23 13:58:34.662";264;93;11;28;38
"15/05/23 13:58:36.326";245;115;198;27;37
"15/05/23 13:58:40.317";266;97;138;262;243
"15/05/23 13:58:45.775";273;111;161;212;449
"15/05/23 13:58:47.775";289;114;164;210;470
"15/05/23 13:58:52.952";303;101;173;213;477
"15/05/23 13:58:55.024";284;118;180;233;492
"15/05/23 13:58:59.920";27;101;181;248;506
"15/05/23 13:59:01.819";24;13;189;256;522
"15/05/23 13:59:04.062";22;18;0;262;534
"15/05/23 13:59:08.888";17;10;21;0;229
"15/05/23 13:59:12.403";19;21;9;21;44
"15/05/23 13:59:15.625";36;25;21;28;35
"15/05/23 13:59:19.841";38;4;8;25;36
"15/05/23 13:59:22.852";24;7;10;25;37
"15/05/23 13:59:28.819";40;6;9;13;36
"15/05/23 13:59:31.450";23;8;9;29;37
"15/05/23 13:59:36.013";260;26;12;10;35
"15/05/23 13:59:39.410";278;101;24;11;37
"15/05/23 13:59:40.637";280;119;202;262;37
"15/05/23 13:59:44.140";284;97;144;213;419
"15/05/23 13:59:47.649";279;107;157;240;480
"15/05/23 13:59:53.839";299;104;163;239;482
"15/05/23 13:59:57.514";315;107;173;246;488
"15/05/23 14:00:00.253";289;105;165;243;501
"15/05/23 14:00:03.311";26;103;169;257;515
"15/05/23 14:00:05.477";35;9;198;270;534
"15/05/23 14:00:10.335";20;20;0;10;543
"15/05/23 14:00:14.231";39;24;25;22;89
"15/05/23 14:00:19.271";238;10;9;25;39
"15/05/23 14:00:22.925";282;20;11;7;34
"15/05/23 14:00:23.792";293;110;28;9;36
"15/05/23 14:00:27.950";291;126;209;275;35
"15/05/23 14:00:30.685";298;105;149;218;456
"15/05/23 14:00:34.266";276;108;170;225;492
"15/05/23 14:00:39.799";312;109;179;246;498
"15/05/23 14:00:44.018";326;105;167;252;512
"15/05/23 14:00:45.427";298;129;175;255;528
"15/05/23 14:00:51.379";24;106;196;257;546
"15/05/23 14:00:54.786";19;11;205;264;564
"15/05/23 14:00:55.823";24;11;0;3;542
"15/05/23 14:01:00.074";23;9;25;3;72
"15/05/23 14:01:06.168";74;12;26;22;36
"15/05/23 14:01:09.687";272;3;25;26;35
"15/05/23 14:01:11.180";285;102;25;10;34
"15/05/23 14:01:15.002";270;122;210;279;34
"15/05/23 14:01:17.953";286;101;150;222;442
"15/05/23 14:01:21.589";266;113;168;216;489
"15/05/23 14:01:27.597";304;101;175;238;492
"15/05/23 14:01:31.324";321;119;179;240;499
"15/05/23 14:01:33.066";298;128;186;248;515
"15/05/23 14:01:36.334";23;107;193;259;536
"15/05/23 14:01:39.513";40;6;213;268;561
"15/05/23 14:01:45.735";77;7;0;0;548
"15/05/23 14:01:49.337";267;21;22;23;88
"15/05/23 14:01:50.917";280;99;23;6;37
"15/05/23 14:01:54.338";281;117;202;266;36
"15/05/23 14:01:57.047";282;99;145;210;428
"15/05/23 14:02:03.274";281;101;146;236;484
"15/05/23 14:02:07.089";299;117;168;219;489
"15/05/23 14:02:10.441";323;118;175;214;496
"15/05/23 14:02:11.562";296;124;164;242;507
"15/05/23 14:02:17.929";23;108;170;252;525
"15/05/23 14:02:20.895";35;9;194;265;546
"15/05/23 14:02:22.094";37;18;0;3;530
"15/05/23 14:02:28.555";35;24;27;24;88
"15/05/23 14:02:30.881";20;14;9;24;38
"15/05/23 14:02:33.223";37;9;24;28;34
"15/05/23 14:02:37.121";21;27;9;26;35
"15/05/23 14:02:42.501";24;26;6;7;34
"15/05/23 14:02:46.776";35;8;11;7;35
"15/05/23 14:02:48.900";37;24;8;7;37
"15/05/23 14:02:54.061";40;20;15;6;37
"15/05/23 14:02:54.597";23;10;23;25;35
"15/05/23 14:02:58.439";21;23;6;7;35
"15/05/23 14:03:02.753";19;7;13;7;38
"15/05/23 14:03:07.642";23;25;18;6;34
"15/05/23 14:03:12.061";22;20;9;28;35
"15/05/23 14:03:14.376";19;8;23;22;33
"15/05/23 14:03:17.654";25;22;20;23;33
"15/05/23 14:03:22.303";37;9;9;21;34
"15/05/23 14:03:25.783";35;9;24;26;34
"15/05/23 14:03:27.230";36;22;23;26;37
"15/05/23 14:03:31.469";40;11;27;30;34
"15/05/23 14:03:35.429";25;9;8;11;35
"15/05/23 14:03:38.776";21;27;7;12;34
"15/05/23 14:03:44.141";36;20;27;6;36
"15/05/23 14:03:45.913";24;8;20;8;37
"15/05/23 14:03:50.394";24;24;7;25;35
"15/05/23 14:03:52.615";20;9;12;28;35
"15/05/23 14:03:58.067";24;21;6;9;37
"15/05/23 14:04:01.837";37;21;25;29;35
"15/05/23 14:04:06.061";23;21;26;22;35
"15/05/23 14:04:07.552";40;20;7;29;37
"15/05/23 14:04:10.787";23;25;9;7;34
"15/05/23 14:04:14.332";38;21;26;27;35
"15/05/23 14:04:18.832";35;7;26;13;35
"15/05/23 14:04:22.923";39;26;20;23;37
"15/05/23 14:04:24.329";35;8;6;8;37
"15/05/23 14:04:30.578";25;8;25;5;37
"15/05/23 14:04:34.521";20;12;26;10;35
"15/05/23 14:04:36.745";35;11;9;27;36
"15/05/23 14:04:39.998";21;23;9;5;37
"15/05/23 14:04:44.586";20;8;24;31;35
"15/05/23 14:04:49.250";251;26;10;8;35
"15/05/23 14:04:52.385";273;30;25;24;36
"15/05/23 14:04:54.864";258;118;176;30;38
"15/05/23 14:04:56.708";284;101;143;280;180
