"DateTime";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA3";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA4";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA5";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA6";"TL2.SP.AN2L_TCONT_CORRIENTE_REAL_CAJA7"
"15/05/23 13:04:48.437";260;22;20;25;37
"15/05/23 13:04:50.033";275;101;22;12;35
"15/05/23 13:04:54.577";273;121;205;264;37
"15/05/23 13:04:58.185";255;100;148;218;437
"15/05/23 13:05:02.031";275;97;162;216;482
"15/05/23 13:05:06.212";293;100;170;218;478
"15/05/23 13:05:08.908";304;102;162;240;490
"15/05/23 13:05:13.667";319;121;163;246;501
"15/05/23 13:05:15.348";26;95;188;258;521
"15/05/23 13:05:19.712";36;10;196;275;538
"15/05/23 13:05:23.407";37;8;0;1;530
"15/05/23 13:05:27.160";245;6;22;25;82
"15/05/23 13:05:31.307";264;94;8;11;37
"15/05/23 13:05:34.569";266;115;208;26;35
"15/05/23 13:05:37.734";246;115;180;266;315
"15/05/23 13:05:39.923";267;113;162;220;460
"15/05/23 13:05:45.806";280;101;165;215;474
"15/05/23 13:05:48.636";288;115;171;230;477
"15/05/23 13:05:51.414";299;113;179;236;489
"15/05/23 13:05:56.969";21;102;182;245;501
"15/05/23 13:05:58.062";21;11;171;253;516
"15/05/23 13:06:02.866";35;20;0;264;534
"15/05/23 13:06:04.947";21;25;26;0;204
"15/05/23 13:06:10.789";244;7;9;13;46
"15/05/23 13:06:14.675";265;96;11;6;35
"15/05/23 13:06:17.895";265;114;204;32;38
"15/05/23 13:06:21.689";247;110;142;259;287
"15/05/23 13:06:24.191";265;112;159;220;454
"15/05/23 13:06:27.886";274;94;147;217;475
"15/05/23 13:06:32.198";287;102;169;213;476
"15/05/23 13:06:36.297";269;101;174;233;486
"15/05/23 13:06:39.951";28;99;167;223;500
"15/05/23 13:06:41.806";35;11;186;256;514
"15/05/23 13:06:44.634";24;20;0;261;536
"15/05/23 13:06:47.928";40;22;23;0;252
"15/05/23 13:06:54.292";242;22;13;23;46
"15/05/23 13:06:55.730";253;22;24;10;35
"15/05/23 13:06:58.559";243;114;181;25;37
"15/05/23 13:07:05.164";278;97;141;257;170
"15/05/23 13:07:05.992";250;95;165;244;441
"15/05/23 13:07:09.318";273;99;163;237;472
"15/05/23 13:07:14.755";283;104;171;214;475
"15/05/23 13:07:18.875";297;97;175;223;486
"15/05/23 13:07:23.313";76;118;182;246;496
"15/05/23 13:07:24.252";24;125;185;252;513
"15/05/23 13:07:27.398";36;11;80;262;529
"15/05/23 13:07:32.341";39;8;0;0;503
"15/05/23 13:07:37.392";242;24;21;24;63
"15/05/23 13:07:40.876";253;24;21;7;37
"15/05/23 13:07:44.323";240;108;86;23;38
"15/05/23 13:07:47.986";240;98;198;253;34
"15/05/23 13:07:48.698";234;98;157;204;433
"15/05/23 13:07:53.376";240;109;158;205;467
"15/05/23 13:07:58.265";269;94;154;224;464
"15/05/23 13:08:02.785";295;104;173;226;474
"15/05/23 13:08:06.504";308;94;175;234;485
"15/05/23 13:08:07.544";25;94;187;241;500
"15/05/23 13:08:11.523";21;7;189;255;516
"15/05/23 13:08:15.399";23;10;0;2;526
"15/05/23 13:08:20.316";240;8;21;25;72
"15/05/23 13:08:24.277";266;81;11;25;37
"15/05/23 13:08:25.893";239;115;204;27;35
"15/05/23 13:08:28.807";250;96;139;259;204
"15/05/23 13:08:33.281";245;110;160;240;446
"15/05/23 13:08:38.733";268;113;161;210;470
"15/05/23 13:08:41.735";275;98;166;214;472
"15/05/23 13:08:44.999";296;113;177;227;479
"15/05/23 13:08:49.773";28;102;166;216;495
"15/05/23 13:08:53.112";23;125;186;228;510
"15/05/23 13:08:55.462";21;10;3;254;531
"15/05/23 13:09:00.195";23;24;21;1;358
"15/05/23 13:09:02.804";270;22;5;23;51
"15/05/23 13:09:07.352";271;92;7;12;35
"15/05/23 13:09:09.450";247;122;195;26;38
"15/05/23 13:09:11.742";246;100;139;260;263
"15/05/23 13:09:15.796";277;100;145;222;456
"15/05/23 13:09:21.818";301;118;161;216;473
"15/05/23 13:09:22.418";287;110;169;240;477
"15/05/23 13:09:28.250";316;110;172;242;492
"15/05/23 13:09:32.960";27;110;168;255;505
"15/05/23 13:09:33.388";36;20;186;260;521
"15/05/23 13:09:37.013";25;18;0;271;536
"15/05/23 13:09:42.909";43;23;21;2;261
"15/05/23 13:09:46.665";21;6;10;25;47
"15/05/23 13:09:49.181";23;19;7;8;35
"15/05/23 13:09:54.333";23;20;26;4;33
"15/05/23 13:09:57.471";272;27;25;23;37
"15/05/23 13:10:01.670";261;26;26;6;37
"15/05/23 13:10:05.083";257;122;151;22;34
"15/05/23 13:10:08.968";281;102;198;266;131
"15/05/23 13:10:12.247";289;107;144;215;452
"15/05/23 13:10:16.143";304;119;163;216;480
"15/05/23 13:10:18.340";295;122;172;219;486
"15/05/23 13:10:22.979";321;125;177;249;500
"15/05/23 13:10:26.905";38;127;170;256;515
"15/05/23 13:10:28.855";24;141;187;262;534
"15/05/23 13:10:30.945";27;7;43;275;547
"15/05/23 13:10:34.696";24;12;0;2;430
"15/05/23 13:10:40.598";19;28;11;23;56
"15/05/23 13:10:42.777";24;18;20;10;36
"15/05/23 13:10:46.660";41;20;8;28;34
"15/05/23 13:10:49.682";40;7;8;28;35
"15/05/23 13:10:54.969";253;5;10;11;38
"15/05/23 13:10:57.756";278;100;10;9;36
"15/05/23 13:11:02.491";270;115;207;258;36
"15/05/23 13:11:04.568";281;97;139;214;404
"15/05/23 13:11:09.517";280;113;158;218;471
"15/05/23 13:11:12.495";296;100;150;234;479
"15/05/23 13:11:17.123";310;101;173;239;487
"15/05/23 13:11:18.295";314;122;181;244;504
"15/05/23 13:11:23.901";26;105;169;258;521
"15/05/23 13:11:27.219";37;10;194;268;540
"15/05/23 13:11:30.396";23;10;0;11;551
"15/05/23 13:11:34.574";37;23;30;24;95
"15/05/23 13:11:37.514";41;20;6;30;38
"15/05/23 13:11:39.765";19;10;25;11;35
"15/05/23 13:11:44.011";267;12;23;9;35
"15/05/23 13:11:49.732";269;97;26;10;34
"15/05/23 13:11:52.379";253;122;194;36;34
"15/05/23 13:11:53.840";255;117;185;259;352
"15/05/23 13:11:59.287";278;115;146;221;464
"15/05/23 13:12:03.514";302;118;148;235;476
"15/05/23 13:12:07.556";309;121;153;236;482
"15/05/23 13:12:09.125";321;111;159;226;496
"15/05/23 13:12:13.750";23;131;181;259;514
"15/05/23 13:12:16.394";35;6;192;276;533
"15/05/23 13:12:20.129";25;19;0;253;545
"15/05/23 13:12:25.156";38;12;22;4;142
"15/05/23 13:12:26.089";37;8;26;24;42
"15/05/23 13:12:31.026";38;10;8;24;33
"15/05/23 13:12:34.402";37;12;8;22;37
"15/05/23 13:12:38.401";36;23;21;25;38
"15/05/23 13:12:41.133";20;11;7;8;34
"15/05/23 13:12:47.351";40;10;27;12;34
"15/05/23 13:12:50.072";40;8;27;27;33
"15/05/23 13:12:52.123";35;8;22;9;34
"15/05/23 13:12:54.907";19;24;23;7;33
"15/05/23 13:12:59.839";22;8;9;5;33
"15/05/23 13:13:05.143";36;11;10;24;37
"15/05/23 13:13:07.601";36;8;26;29;33
"15/05/23 13:13:10.497";36;11;7;11;35
"15/05/23 13:13:12.999";39;20;7;28;37
"15/05/23 13:13:16.823";22;9;9;23;34
"15/05/23 13:13:20.166";20;7;5;27;37
"15/05/23 13:13:24.517";21;9;10;24;36
"15/05/23 13:13:30.342";238;9;25;21;38
"15/05/23 13:13:33.855";256;6;14;27;34
"15/05/23 13:13:36.879";261;111;185;26;34
"15/05/23 13:13:39.847";233;97;141;258;166
"15/05/23 13:13:43.270";239;93;155;235;440
"15/05/23 13:13:46.002";232;110;159;209;465
"15/05/23 13:13:51.306";280;100;163;233;463
"15/05/23 13:13:54.717";300;100;153;232;472
"15/05/23 13:13:59.300";44;101;177;240;486
"15/05/23 13:14:02.592";23;125;186;251;505
"15/05/23 13:14:03.288";26;11;54;243;527
"15/05/23 13:14:09.976";256;7;0;5;462
"15/05/23 13:14:13.543";249;7;25;26;59
"15/05/23 13:14:14.899";257;107;35;26;36
"15/05/23 13:14:18.825";241;94;201;258;34
"15/05/23 13:14:21.539";269;101;137;207;429
"15/05/23 13:14:27.994";285;112;154;210;464
"15/05/23 13:14:30.520";296;118;160;232;469
"15/05/23 13:14:35.223";308;108;166;216;479
"15/05/23 13:14:38.998";318;110;170;247;491
"15/05/23 13:14:41.949";22;137;182;230;509
"15/05/23 13:14:44.631";34;11;166;269;523
"15/05/23 13:14:48.425";23;20;0;5;511
"15/05/23 13:14:52.787";240;24;26;28;74
"15/05/23 13:14:54.763";259;99;10;28;36
"15/05/23 13:14:59.309";252;115;206;258;35
"15/05/23 13:15:02.489";254;96;139;197;410
"15/05/23 13:15:05.401";232;108;140;206;459
"15/05/23 13:15:10.064";256;97;158;218;455
"15/05/23 13:15:14.073";267;96;163;221;458
"15/05/23 13:15:18.252";281;111;171;207;466
"15/05/23 13:15:22.052";21;89;176;232;480
"15/05/23 13:15:24.384";35;10;183;247;494
"15/05/23 13:15:26.614";23;6;0;15;512
"15/05/23 13:15:32.932";245;23;28;26;92
"15/05/23 13:15:35.980";262;96;7;29;39
"15/05/23 13:15:38.843";234;115;203;23;34
"15/05/23 13:15:40.647";249;96;173;255;303
"15/05/23 13:15:47.145";228;98;146;209;450
"15/05/23 13:15:49.451";257;109;140;203;461
"15/05/23 13:15:54.358";269;96;145;208;457
"15/05/23 13:15:56.582";277;111;167;208;464
"15/05/23 13:16:01.128";26;93;174;232;477
"15/05/23 13:16:03.395";24;18;183;238;489
"15/05/23 13:16:06.494";23;20;0;250;512
"15/05/23 13:16:11.027";38;8;25;0;228
"15/05/23 13:16:15.086";251;7;6;8;45
"15/05/23 13:16:17.690";269;98;9;7;35
"15/05/23 13:16:21.787";258;111;204;254;34
"15/05/23 13:16:24.404";269;99;144;208;416
"15/05/23 13:16:28.110";239;98;140;214;466
"15/05/23 13:16:31.088";267;113;161;211;462
"15/05/23 13:16:37.321";291;99;152;230;468
"15/05/23 13:16:39.908";262;97;174;233;479
"15/05/23 13:16:43.319";25;97;166;239;493
"15/05/23 13:16:45.460";25;8;168;255;511
"15/05/23 13:16:52.112";190;8;0;1;521
"15/05/23 13:16:55.693";254;21;23;26;90
"15/05/23 13:16:57.267";274;101;10;27;37
"15/05/23 13:17:00.474";258;116;201;253;34
"15/05/23 13:17:06.552";242;112;136;200;424
"15/05/23 13:17:08.835";260;111;154;204;468
"15/05/23 13:17:13.037";270;110;162;213;468
"15/05/23 13:17:16.804";283;98;154;229;472
"15/05/23 13:17:18.661";260;113;177;232;480
"15/05/23 13:17:23.035";25;93;179;240;495
"15/05/23 13:17:26.420";38;6;172;250;515
"15/05/23 13:17:30.737";22;21;0;0;506
"15/05/23 13:17:34.965";247;11;22;23;87
"15/05/23 13:17:38.668";259;24;13;25;37
"15/05/23 13:17:40.453";267;114;78;6;35
"15/05/23 13:17:42.949";263;97;200;257;34
"15/05/23 13:17:49.675";279;113;139;211;443
"15/05/23 13:17:53.289";293;114;143;214;474
"15/05/23 13:17:56.057";279;120;163;217;471
"15/05/23 13:18:00.185";314;107;155;238;486
"15/05/23 13:18:01.825";287;109;159;243;498
"15/05/23 13:18:07.681";17;143;182;253;513
"15/05/23 13:18:08.444";35;4;169;263;530
"15/05/23 13:18:14.959";196;20;0;0;512
"15/05/23 13:18:17.001";244;10;21;23;72
"15/05/23 13:18:19.049";231;98;10;14;35
"15/05/23 13:18:24.854";232;112;201;255;34
"15/05/23 13:18:26.690";246;88;135;201;417
"15/05/23 13:18:32.931";254;98;141;207;457
"15/05/23 13:18:35.890";266;106;159;216;459
"15/05/23 13:18:38.255";275;109;169;218;461
"15/05/23 13:18:43.169";285;96;175;226;475
"15/05/23 13:18:45.785";20;91;176;235;490
"15/05/23 13:18:50.886";36;10;170;254;508
"15/05/23 13:18:53.533";24;23;0;1;522
"15/05/23 13:18:58.188";248;11;25;21;88
"15/05/23 13:19:00.784";262;101;26;8;38
"15/05/23 13:19:05.064";257;119;193;255;35
"15/05/23 13:19:06.577";268;96;143;204;410
"15/05/23 13:19:09.975";277;100;155;235;464
"15/05/23 13:19:15.684";296;116;144;231;459
"15/05/23 13:19:19.311";305;119;166;231;477
"15/05/23 13:19:21.459";290;107;173;239;490
"15/05/23 13:19:26.834";22;108;177;231;505
"15/05/23 13:19:30.414";39;5;191;266;522
"15/05/23 13:19:31.095";21;12;0;7;531
"15/05/23 13:19:35.627";256;24;24;23;87
"15/05/23 13:19:40.360";265;101;6;11;37
"15/05/23 13:19:43.252";240;116;197;81;34
"15/05/23 13:19:46.048";258;111;175;257;343
"15/05/23 13:19:49.739";258;109;148;211;459
"15/05/23 13:19:52.539";244;111;150;222;465
"15/05/23 13:19:59.233";282;97;167;209;468
"15/05/23 13:20:02.570";271;115;175;231;478
"15/05/23 13:20:05.597";26;100;166;240;496
"15/05/23 13:20:07.086";21;6;188;254;512
"15/05/23 13:20:12.252";36;22;0;265;534
"15/05/23 13:20:14.412";36;21;28;0;178
"15/05/23 13:20:19.730";21;23;6;26;42
"15/05/23 13:20:24.529";240;21;14;29;35
"15/05/23 13:20:26.857";264;6;8;29;33
"15/05/23 13:20:29.291";280;106;9;9;33
"15/05/23 13:20:35.128";272;122;206;271;33
"15/05/23 13:20:37.626";285;118;145;218;439
"15/05/23 13:20:41.799";299;104;159;219;480
"15/05/23 13:20:43.890";312;121;168;242;483
"15/05/23 13:20:49.465";332;126;165;250;499
"15/05/23 13:20:50.556";310;129;183;240;511
"15/05/23 13:20:55.026";23;149;170;264;533
"15/05/23 13:20:59.420";14;9;206;282;552
"15/05/23 13:21:01.141";38;13;0;0;540
"15/05/23 13:21:07.742";247;23;23;23;86
"15/05/23 13:21:09.967";263;98;7;24;37
"15/05/23 13:21:12.735";271;114;204;25;34
"15/05/23 13:21:17.184";248;114;178;261;317
"15/05/23 13:21:20.031";271;112;149;222;458
"15/05/23 13:21:25.470";278;116;154;233;470
"15/05/23 13:21:29.393";295;114;169;241;473
"15/05/23 13:21:29.938";302;104;179;240;486
"15/05/23 13:21:36.201";24;103;179;255;501
"15/05/23 13:21:37.541";22;9;186;238;519
"15/05/23 13:21:41.399";22;11;0;246;540
"15/05/23 13:21:45.437";38;20;24;4;182
"15/05/23 13:21:47.542";21;9;7;23;45
"15/05/23 13:21:51.197";33;20;8;28;36
"15/05/23 13:21:55.680";39;8;7;25;38
"15/05/23 13:22:00.380";37;7;7;9;34
"15/05/23 13:22:02.321";20;20;8;4;33
"15/05/23 13:22:06.002";21;9;15;8;36
"15/05/23 13:22:12.207";250;12;9;6;34
"15/05/23 13:22:15.701";280;100;9;25;37
"15/05/23 13:22:18.970";256;119;206;10;34
"15/05/23 13:22:22.624";279;100;139;266;282
"15/05/23 13:22:26.328";254;102;163;225;464
"15/05/23 13:22:29.535";289;119;166;220;481
"15/05/23 13:22:34.134";292;107;174;236;485
"15/05/23 13:22:35.947";304;119;168;243;497
"15/05/23 13:22:41.134";18;97;186;247;510
"15/05/23 13:22:43.206";35;22;194;239;527
"15/05/23 13:22:48.259";40;20;0;247;546
"15/05/23 13:22:51.477";39;12;24;2;271
"15/05/23 13:22:55.795";256;10;10;26;46
"15/05/23 13:22:58.429";233;25;21;24;36
"15/05/23 13:23:00.049";247;103;25;25;34
"15/05/23 13:23:04.872";247;124;200;266;33
"15/05/23 13:23:09.338";269;105;144;210;433
"15/05/23 13:23:13.631";294;98;159;214;476
"15/05/23 13:23:14.234";280;116;163;234;471
"15/05/23 13:23:20.960";310;107;170;241;484
"15/05/23 13:23:22.146";291;112;177;253;497
"15/05/23 13:23:26.143";25;108;185;235;516
"15/05/23 13:23:28.761";36;9;198;268;531
"15/05/23 13:23:34.029";38;20;0;5;520
"15/05/23 13:23:37.284";37;12;23;22;79
"15/05/23 13:23:41.620";244;11;8;26;36
"15/05/23 13:23:43.995";261;99;10;26;34
"15/05/23 13:23:47.933";240;118;204;256;37
"15/05/23 13:23:50.417";230;97;135;209;407
"15/05/23 13:23:55.796";238;110;157;232;465
"15/05/23 13:23:59.964";272;103;162;224;459
"15/05/23 13:24:04.153";287;96;170;228;467
"15/05/23 13:24:06.357";270;101;174;234;477
"15/05/23 13:24:10.174";24;120;167;224;497
"15/05/23 13:24:12.344";18;5;201;258;513
"15/05/23 13:24:17.778";37;22;0;24;530
"15/05/23 13:24:20.259";38;11;23;30;100
"15/05/23 13:24:23.134";24;6;11;25;39
"15/05/23 13:24:27.122";23;10;10;10;39
"15/05/23 13:24:31.406";255;23;14;27;37
"15/05/23 13:24:36.001";286;101;7;24;34
"15/05/23 13:24:38.001";272;122;208;10;37
"15/05/23 13:24:42.487";242;102;148;270;294
"15/05/23 13:24:44.396";265;112;156;227;471
"15/05/23 13:24:50.567";280;99;169;221;483
"15/05/23 13:24:53.507";292;100;174;237;479
"15/05/23 13:24:56.006";307;122;181;242;493
"15/05/23 13:25:01.602";29;101;172;254;509
"15/05/23 13:25:05.226";34;11;197;258;525
"15/05/23 13:25:08.158";22;19;0;252;548
"15/05/23 13:25:09.571";37;23;23;2;249
"15/05/23 13:25:14.574";26;22;15;26;46
"15/05/23 13:25:16.723";42;24;6;30;35
"15/05/23 13:25:23.154";258;26;25;25;37
"15/05/23 13:25:25.044";274;103;7;23;35
"15/05/23 13:25:28.262";255;121;208;263;38
"15/05/23 13:25:33.609";247;102;146;218;409
"15/05/23 13:25:37.267";273;114;150;220;477
"15/05/23 13:25:41.284";290;117;170;220;482
"15/05/23 13:25:42.236";280;102;177;242;478
"15/05/23 13:25:46.908";285;121;166;231;494
"15/05/23 13:25:50.408";26;105;184;231;514
"15/05/23 13:25:53.856";20;6;205;265;534
"15/05/23 13:25:55.899";36;20;0;9;548
"15/05/23 13:26:01.720";22;9;26;26;89
"15/05/23 13:26:04.328";256;21;25;12;39
"15/05/23 13:26:09.059";274;101;9;24;35
"15/05/23 13:26:12.843";261;120;206;160;34
"15/05/23 13:26:15.868";263;103;183;261;364
"15/05/23 13:26:17.826";249;96;154;219;469
"15/05/23 13:26:23.308";289;112;170;210;476
"15/05/23 13:26:25.467";278;114;175;233;480
"15/05/23 13:26:30.028";278;119;169;246;492
"15/05/23 13:26:35.308";24;102;170;249;511
"15/05/23 13:26:38.747";23;6;197;262;528
"15/05/23 13:26:41.651";24;20;0;252;545
"15/05/23 13:26:42.946";38;20;23;1;153
"15/05/23 13:26:49.477";252;12;4;22;42
"15/05/23 13:26:52.750";281;96;12;9;34
"15/05/23 13:26:54.360";255;123;200;30;34
"15/05/23 13:26:57.785";278;123;148;272;278
"15/05/23 13:27:03.131";283;103;150;234;473
"15/05/23 13:27:06.168";295;116;173;223;483
"15/05/23 13:27:10.822";303;103;164;247;484
"15/05/23 13:27:13.249";307;122;182;252;500
"15/05/23 13:27:18.064";28;99;173;262;517
"15/05/23 13:27:20.497";25;14;194;251;534
"15/05/23 13:27:25.096";39;18;0;258;549
"15/05/23 13:27:28.819";23;20;21;2;237
"15/05/23 13:27:31.088";49;21;21;27;47
"15/05/23 13:27:34.910";36;9;26;30;36
"15/05/23 13:27:40.006";282;26;9;22;35
"15/05/23 13:27:43.502";258;106;23;12;37
"15/05/23 13:27:45.008";261;125;215;31;35
"15/05/23 13:27:50.016";296;121;193;277;355
"15/05/23 13:27:53.938";268;116;161;228;487
"15/05/23 13:27:56.852";300;108;178;228;495
"15/05/23 13:28:01.380";309;124;180;248;501
"15/05/23 13:28:04.686";290;126;190;256;515
"15/05/23 13:28:08.050";23;106;176;266;533
"15/05/23 13:28:10.034";39;11;206;271;553
"15/05/23 13:28:12.970";38;19;0;261;570
"15/05/23 13:28:16.396";35;9;22;3;192
"15/05/23 13:28:22.325";268;11;11;25;44
"15/05/23 13:28:24.966";287;102;15;9;35
"15/05/23 13:28:30.010";255;119;212;267;37
"15/05/23 13:28:32.546";260;96;150;213;427
"15/05/23 13:28:34.885";280;116;166;221;486
"15/05/23 13:28:38.927";294;116;174;233;483
"15/05/23 13:28:44.245";307;116;180;224;492
"15/05/23 13:28:47.192";282;106;178;247;505
"15/05/23 13:28:50.036";22;106;186;252;524
"15/05/23 13:28:53.413";38;11;201;264;542
"15/05/23 13:28:59.396";226;12;0;3;554
"15/05/23 13:29:02.723";270;8;22;29;87
"15/05/23 13:29:04.238";286;102;6;11;39
"15/05/23 13:29:08.875";276;117;207;263;35
"15/05/23 13:29:10.803";252;95;146;218;439
"15/05/23 13:29:15.247";253;114;148;220;481
"15/05/23 13:29:17.981";264;99;170;240;476
"15/05/23 13:29:23.892";306;119;179;239;489
"15/05/23 13:29:25.024";277;122;181;242;504
"15/05/23 13:29:31.534";24;100;189;230;521
"15/05/23 13:29:33.042";19;10;196;263;537
"15/05/23 13:29:38.081";22;22;0;2;523
"15/05/23 13:29:39.869";38;6;27;7;78
"15/05/23 13:29:43.493";36;26;5;11;36
"15/05/23 13:29:49.723";247;26;23;10;37
"15/05/23 13:29:52.795";277;22;14;8;37
"15/05/23 13:29:54.024";276;113;102;11;36
"15/05/23 13:30:00.021";250;102;210;270;36
"15/05/23 13:30:00.711";251;96;145;222;454
"15/05/23 13:30:07.775";289;97;168;214;483
"15/05/23 13:30:10.720";299;102;176;242;477
"15/05/23 13:30:14.276";307;115;182;243;494
"15/05/23 13:30:18.508";334;110;175;247;505
"15/05/23 13:30:21.484";20;101;196;239;524
"15/05/23 13:30:23.309";22;8;180;251;548
"15/05/23 13:30:27.352";36;20;0;4;536
"15/05/23 13:30:30.451";43;10;26;26;74
"15/05/23 13:30:36.446";320;20;23;5;36
"15/05/23 13:30:36.962";247;6;10;25;34
"15/05/23 13:30:40.781";293;127;111;28;37
"15/05/23 13:30:46.283";282;133;206;280;45
"15/05/23 13:30:50.741";295;104;168;227;465
"15/05/23 13:30:53.961";311;101;154;226;491
"15/05/23 13:30:55.470";313;110;172;228;493
"15/05/23 13:31:01.236";327;127;160;256;507
"15/05/23 13:31:05.251";259;130;184;257;522
"15/05/23 13:31:06.976";21;140;198;244;542
"15/05/23 13:31:11.535";44;10;134;275;557
"15/05/23 13:31:13.487";21;10;0;2;541
"15/05/23 13:31:19.734";36;6;28;24;66
"15/05/23 13:31:22.195";261;9;26;31;36
"15/05/23 13:31:25.570";280;99;24;9;34
"15/05/23 13:31:27.936";258;119;207;265;33
"15/05/23 13:31:30.727";276;96;150;217;412
"15/05/23 13:31:36.373";252;101;150;247;476
"15/05/23 13:31:40.128";290;103;155;220;477
"15/05/23 13:31:44.977";303;99;173;244;477
"15/05/23 13:31:47.644";305;106;177;253;491
"15/05/23 13:31:51.900";20;100;167;243;509
"15/05/23 13:31:53.217";25;9;189;267;523
"15/05/23 13:31:57.543";23;18;0;6;533
"15/05/23 13:32:00.870";44;22;24;26;88
"15/05/23 13:32:05.359";21;8;10;24;37
"15/05/23 13:32:06.867";20;20;6;27;34
"15/05/23 13:32:12.118";38;21;5;9;34
"15/05/23 13:32:14.854";22;25;7;23;33
"15/05/23 13:32:18.732";37;5;30;24;34
"15/05/23 13:32:21.204";22;13;21;12;35
"15/05/23 13:32:27.055";22;21;9;26;33
"15/05/23 13:32:29.255";24;12;25;24;37
"15/05/23 13:32:34.600";26;25;15;8;34
"15/05/23 13:32:38.914";258;10;9;28;36
"15/05/23 13:32:41.591";278;9;23;7;38
"15/05/23 13:32:44.549";253;121;185;11;34
"15/05/23 13:32:47.502";254;91;147;279;129
"15/05/23 13:32:51.914";270;98;168;226;463
"15/05/23 13:32:56.575";279;99;169;223;483
"15/05/23 13:32:59.799";294;101;177;220;479
"15/05/23 13:33:02.843";308;121;181;230;493
"15/05/23 13:33:07.800";31;108;186;258;506
"15/05/23 13:33:09.904";21;129;202;248;528
"15/05/23 13:33:11.631";24;10;57;274;553
"15/05/23 13:33:17.415";39;7;0;1;469
"15/05/23 13:33:20.730";37;10;27;24;57
"15/05/23 13:33:23.693";36;11;12;23;36
"15/05/23 13:33:29.294";234;27;9;26;36
"15/05/23 13:33:32.226";276;10;11;12;35
"15/05/23 13:33:33.936";287;109;11;11;34
"15/05/23 13:33:37.540";286;127;210;273;33
"15/05/23 13:33:40.809";283;98;150;226;452
"15/05/23 13:33:47.363";290;99;169;225;493
"15/05/23 13:33:49.804";308;114;177;224;489
"15/05/23 13:33:53.996";320;118;180;248;498
"15/05/23 13:33:55.334";291;126;185;251;512
"15/05/23 13:34:00.842";24;97;194;262;534
"15/05/23 13:34:04.960";38;5;182;278;545
"15/05/23 13:34:08.358";19;6;0;4;536
"15/05/23 13:34:12.559";215;9;24;21;74
"15/05/23 13:34:14.844";264;11;27;8;37
"15/05/23 13:34:18.209";272;103;11;8;35
"15/05/23 13:34:23.119";249;118;209;267;37
"15/05/23 13:34:24.111";272;93;149;218;441
"15/05/23 13:34:30.504";280;94;153;218;476
"15/05/23 13:34:32.151";281;101;175;232;472
"15/05/23 13:34:37.205";306;111;163;219;484
"15/05/23 13:34:38.991";276;117;170;245;496
"15/05/23 13:34:43.973";21;97;172;256;516
"15/05/23 13:34:47.273";24;10;196;272;536
"15/05/23 13:34:50.902";38;9;0;1;527
"15/05/23 13:34:52.647";36;12;26;22;75
"15/05/23 13:34:56.896";40;25;8;24;37
"15/05/23 13:35:02.486";39;21;9;11;33
"15/05/23 13:35:06.580";55;24;10;29;37
"15/05/23 13:35:09.424";269;13;24;31;34
